entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.216,0.4304,0.1021,0.08369,0.07159,0.1093,0.05289,0.04191,0.02918,0.0441,0.05978,0.1988,0.2067,
2.214,0.4271,0.102,0.08347,0.0719,0.1093,0.05181,0.04191,0.02918,0.0441,0.05978,0.1988,0.2078,
2.218,0.4342,0.106,0.08333,0.07204,0.1085,0.0518,0.0419,0.02917,0.05167,0.05216,0.1997,0.2037,
2.213,0.4372,0.1059,0.08333,0.07224,0.1081,0.04879,0.04192,0.02918,0.05596,0.04792,0.1998,0.2069,
2.215,0.44,0.1075,0.08358,0.07232,0.1093,0.0494,0.04176,0.02864,0.05591,0.04787,0.2007,0.203,
2.214,0.4615,0.1063,0.08358,0.07185,0.1103,0.04875,0.04176,0.02951,0.05505,0.04787,0.2007,0.2043,
2.213,0.4101,0.1062,0.08348,0.07077,0.1103,0.04875,0.04176,0.02951,0.05505,0.04787,0.2007,0.2056,
2.213,0.4021,0.1061,0.08358,0.07091,0.11,0.04877,0.04178,0.0305,0.05408,0.04789,0.2008,0.2056,
2.212,0.4031,0.1061,0.08369,0.07101,0.1092,0.04816,0.04237,0.02997,0.05533,0.04671,0.201,0.2065,
2.211,0.4101,0.1057,0.08362,0.07122,0.1091,0.04811,0.04232,0.02994,0.05614,0.0458,0.2018,0.2063,
2.208,0.4007,0.1052,0.08387,0.07124,0.1089,0.04554,0.04236,0.03146,0.05639,0.04414,0.2019,0.209,
2.208,0.399,0.1073,0.08372,0.07128,0.1087,0.04537,0.04265,0.03156,0.05667,0.04277,0.2027,0.2072,
2.207,0.4004,0.1088,0.08392,0.07139,0.1089,0.04428,0.04264,0.03155,0.05665,0.04275,0.2037,0.2054,
2.207,0.3986,0.1088,0.08375,0.07157,0.1089,0.04469,0.04222,0.03155,0.05665,0.04275,0.2037,0.2054,
2.207,0.3997,0.1086,0.08375,0.07173,0.1089,0.04527,0.04165,0.03155,0.05665,0.04275,0.2037,0.2054,
2.206,0.4029,0.1086,0.08356,0.0719,0.108,0.04461,0.04233,0.03085,0.05664,0.04275,0.2047,0.206,
2.228,0.3931,0.108,0.08344,0.07194,0.1084,0.04391,0.04228,0.03081,0.05657,0.06037,0.1888,0.2054,
2.226,0.396,0.1081,0.08289,0.07212,0.1084,0.04285,0.0423,0.03083,0.0566,0.0604,0.1889,0.2066,
2.227,0.3946,0.1097,0.08301,0.07213,0.1089,0.04283,0.04228,0.03081,0.05657,0.06037,0.1898,0.2036,
2.226,0.3963,0.1097,0.08299,0.07228,0.1085,0.0422,0.0423,0.03082,0.05659,0.06039,0.1899,0.2044,
2.227,0.3934,0.1097,0.08304,0.07242,0.1078,0.04223,0.04233,0.03173,0.05575,0.06043,0.19,0.2045,
2.227,0.4013,0.1095,0.08295,0.07264,0.1078,0.04223,0.04233,0.03173,0.05575,0.06043,0.19,0.2045,
2.227,0.4006,0.1094,0.08299,0.07274,0.1078,0.04223,0.04233,0.03225,0.05523,0.06043,0.19,0.2045,
2.228,0.403,0.1084,0.08294,0.07288,0.1084,0.04225,0.04235,0.03323,0.05706,0.05768,0.1901,0.2046,
