RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
1117000.0,750200.0,756300.0,1352000.0,857800.0,330200.0,378800.0,486800.0,460600.0,394500.0,2357000.0,2392000.0,
1113000.0,752600.0,757200.0,1343000.0,863100.0,324700.0,378700.0,486700.0,460500.0,394500.0,2369000.0,2392000.0,
1111000.0,751000.0,759400.0,1339000.0,859200.0,323600.0,377300.0,510500.0,435100.0,394600.0,2381000.0,2399000.0,
1110000.0,750500.0,759000.0,1333000.0,856200.0,318500.0,377200.0,510400.0,435000.0,394600.0,2381000.0,2407000.0,
1123000.0,750400.0,760100.0,1333000.0,856200.0,318500.0,382000.0,515700.0,425000.0,394700.0,2393000.0,2393000.0,
1115000.0,750700.0,760700.0,1339000.0,856200.0,318500.0,382000.0,515700.0,425000.0,394900.0,2393000.0,2393000.0,
1113000.0,750700.0,761200.0,1335000.0,860100.0,314600.0,382000.0,521700.0,418900.0,395200.0,2393000.0,2393000.0,
1082000.0,751300.0,761700.0,1360000.0,860100.0,314600.0,388400.0,515300.0,541300.0,395200.0,2283000.0,2393000.0,
1057000.0,755200.0,762200.0,1371000.0,855300.0,313400.0,396600.0,505600.0,541300.0,394800.0,2283000.0,2400000.0,
1082000.0,758100.0,761900.0,1369000.0,861000.0,307400.0,407800.0,494300.0,541300.0,394900.0,2294000.0,2370000.0,
1075000.0,755300.0,764300.0,1367000.0,860800.0,307400.0,407800.0,504400.0,531100.0,394900.0,2294000.0,2370000.0,
1070000.0,757600.0,764900.0,1364000.0,864500.0,303500.0,407800.0,510300.0,524700.0,394800.0,2305000.0,2370000.0,
1066000.0,755800.0,768100.0,1361000.0,844300.0,423700.0,273900.0,507800.0,524700.0,395100.0,2305000.0,2407000.0,
1062000.0,758600.0,755100.0,1359000.0,844100.0,431500.0,276300.0,497300.0,524700.0,395000.0,2305000.0,2419000.0,
1061000.0,758000.0,756200.0,1350000.0,844000.0,440400.0,267200.0,535100.0,486800.0,395100.0,2305000.0,2419000.0,
1088000.0,757200.0,756800.0,1350000.0,847100.0,437300.0,267200.0,535100.0,486800.0,395300.0,2317000.0,2391000.0,
1087000.0,756900.0,757300.0,1341000.0,831100.0,437300.0,267200.0,587000.0,434900.0,395200.0,2317000.0,2407000.0,
1085000.0,752600.0,759200.0,1336000.0,810900.0,437300.0,267200.0,586900.0,434500.0,395200.0,2317000.0,2427000.0,
1096000.0,752600.0,744300.0,1331000.0,838100.0,409700.0,267200.0,586700.0,434100.0,394900.0,2329000.0,2428000.0,
1110000.0,753800.0,746400.0,1331000.0,838100.0,413600.0,269100.0,580900.0,434100.0,395000.0,2340000.0,2401000.0,
1107000.0,753200.0,749500.0,1331000.0,825600.0,413600.0,269100.0,580900.0,434100.0,395200.0,2340000.0,2413000.0,
1103000.0,756400.0,750700.0,1331000.0,825600.0,417400.0,265200.0,591900.0,423000.0,395200.0,2340000.0,2413000.0,
1099000.0,758500.0,751700.0,1327000.0,830700.0,412300.0,265200.0,591900.0,423000.0,395400.0,2340000.0,2413000.0,
1124000.0,758500.0,752100.0,1327000.0,825600.0,418700.0,261900.0,583900.0,420500.0,395600.0,2364000.0,2400000.0,
1155000.0,760100.0,753200.0,1334000.0,800100.0,417500.0,268500.0,575800.0,420400.0,395800.0,2375000.0,2382000.0,
