entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
2.255,0.5192,0.09643,0.06445,0.06528,0.1144,0.07354,0.02735,0.03281,0.04429,0.0365,0.0339,0.2055,0.2055,
2.255,0.513,0.09575,0.06447,0.06533,0.115,0.07354,0.02735,0.03281,0.04429,0.0365,0.03392,0.2055,0.2055,
2.254,0.5187,0.09566,0.0645,0.0654,0.1147,0.0739,0.02703,0.03282,0.04482,0.036,0.03395,0.2056,0.2056,
2.27,0.5169,0.09294,0.06452,0.06541,0.1168,0.07386,0.02702,0.03335,0.04424,0.04648,0.03394,0.196,0.2055,
2.269,0.4834,0.09083,0.0649,0.0655,0.1179,0.07351,0.02694,0.03408,0.04345,0.04652,0.03393,0.1962,0.2063,
2.27,0.4844,0.0929,0.06512,0.06544,0.1176,0.07396,0.0264,0.03503,0.04246,0.04649,0.03392,0.197,0.2036,
2.27,0.5006,0.09243,0.06493,0.0657,0.1175,0.074,0.02642,0.03506,0.04336,0.04566,0.03395,0.1972,0.2038,
2.27,0.4892,0.09195,0.0651,0.06573,0.1172,0.07428,0.02607,0.03504,0.04385,0.04509,0.03393,0.1981,0.2037,
2.265,0.4953,0.09166,0.06497,0.06603,0.117,0.07257,0.03642,0.02355,0.04365,0.04511,0.03396,0.1982,0.2069,
2.264,0.4995,0.09136,0.06523,0.06494,0.1169,0.07259,0.03711,0.02377,0.04277,0.04512,0.03397,0.1983,0.208,
2.263,0.507,0.09129,0.06524,0.06509,0.1162,0.07265,0.03791,0.023,0.04605,0.0419,0.03401,0.1984,0.2082,
2.264,0.5021,0.09359,0.06511,0.06508,0.1161,0.07284,0.0376,0.02298,0.04601,0.04186,0.03399,0.1992,0.2056,
2.262,0.5092,0.09357,0.06514,0.06517,0.1154,0.07152,0.03763,0.023,0.05052,0.03743,0.03401,0.1994,0.2072,
2.26,0.5124,0.09348,0.06482,0.0654,0.1151,0.06984,0.03766,0.02301,0.05055,0.03743,0.03404,0.1996,0.2091,
2.257,0.5068,0.09438,0.06482,0.0641,0.1146,0.07218,0.03528,0.02301,0.05052,0.03738,0.03401,0.2005,0.2091,
2.259,0.5116,0.09557,0.06491,0.06427,0.1146,0.07217,0.03561,0.02317,0.05002,0.03738,0.03401,0.2015,0.2067,
2.258,0.5017,0.09532,0.06486,0.06454,0.1146,0.07109,0.03561,0.02317,0.05002,0.03738,0.03403,0.2015,0.2078,
2.257,0.5034,0.09495,0.06513,0.06465,0.1146,0.07109,0.03594,0.02284,0.05097,0.03643,0.03403,0.2015,0.2078,
2.257,0.5415,0.09468,0.06534,0.06476,0.1143,0.07157,0.03552,0.02285,0.05099,0.03644,0.03406,0.2016,0.2079,
2.256,0.4829,0.09665,0.06521,0.06466,0.114,0.07098,0.036,0.02252,0.0502,0.03615,0.03401,0.2032,0.2063,
2.256,0.483,0.09925,0.06531,0.06472,0.1146,0.06875,0.03587,0.02307,0.04947,0.03613,0.03401,0.2041,0.2047,
2.254,0.4874,0.09872,0.06533,0.06408,0.1151,0.06753,0.03587,0.02307,0.04947,0.03613,0.03404,0.2041,0.2066,
2.254,0.4762,0.09875,0.06529,0.06416,0.1148,0.06755,0.03588,0.02306,0.04949,0.03614,0.03405,0.2042,0.2066,
2.253,0.4793,0.0984,0.06536,0.06433,0.1146,0.06785,0.03563,0.02307,0.05125,0.03441,0.03407,0.2043,0.2067,
2.251,0.4794,0.09817,0.06517,0.06444,0.1146,0.06803,0.03516,0.023,0.05394,0.03152,0.03408,0.2044,0.2075,
2.251,0.4788,0.09791,0.06529,0.06458,0.1146,0.06803,0.03516,0.023,0.05394,0.03152,0.03408,0.2044,0.2075,
2.249,0.4809,0.09878,0.06525,0.06466,0.1143,0.06673,0.03591,0.02221,0.0539,0.0315,0.03408,0.2053,0.2074,
2.262,0.4748,0.1007,0.06537,0.06464,0.114,0.06659,0.03584,0.02217,0.05379,0.03852,0.03402,0.1998,0.2045,
2.262,0.4784,0.1006,0.06538,0.06471,0.114,0.06714,0.03529,0.02217,0.05379,0.03852,0.03403,0.1998,0.2045,
2.261,0.4848,0.1006,0.06519,0.06493,0.1137,0.06598,0.03529,0.02285,0.05407,0.03759,0.03405,0.1999,0.2058,
2.257,0.4882,0.1019,0.06505,0.06502,0.1136,0.06419,0.03592,0.02217,0.05832,0.03324,0.03403,0.2007,0.2058,
2.255,0.485,0.1017,0.06518,0.06504,0.1135,0.06337,0.03572,0.02208,0.05822,0.03325,0.03405,0.2008,0.2072,
2.255,0.4808,0.1047,0.06507,0.06502,0.113,0.06159,0.03566,0.02204,0.05812,0.03319,0.034,0.2025,0.2051,
2.254,0.4775,0.1029,0.06529,0.0651,0.1139,0.06156,0.03564,0.02254,0.05757,0.03317,0.03398,0.2034,0.205,
2.255,0.4718,0.1038,0.06529,0.06517,0.1137,0.06098,0.03568,0.02343,0.05677,0.03321,0.03397,0.2046,0.2034,
2.253,0.4741,0.1036,0.06523,0.06519,0.1135,0.06036,0.03513,0.02382,0.0563,0.03318,0.03393,0.2054,0.2043,
2.253,0.4707,0.1035,0.0653,0.06526,0.1132,0.06038,0.03566,0.02331,0.05633,0.03319,0.03396,0.2055,0.2043,
2.263,0.4685,0.1047,0.06517,0.064,0.1132,0.05983,0.03617,0.02264,0.05629,0.04026,0.03395,0.1993,0.2045,
2.262,0.4699,0.1043,0.06519,0.06413,0.113,0.05977,0.03614,0.02262,0.05761,0.03884,0.03392,0.2001,0.2043,
2.262,0.4711,0.1043,0.06518,0.0642,0.1122,0.0604,0.03594,0.02231,0.0582,0.03837,0.03398,0.2004,0.2046,
2.261,0.4755,0.104,0.06503,0.06433,0.1116,0.06039,0.03592,0.0223,0.0587,0.03785,0.03399,0.2014,0.2045,
2.259,0.4776,0.1035,0.06519,0.0634,0.1115,0.06033,0.03589,0.02228,0.05864,0.03781,0.03395,0.2022,0.2053,
2.259,0.4764,0.1034,0.06508,0.06349,0.1114,0.06034,0.0359,0.02229,0.05866,0.03782,0.03397,0.2023,0.2054,
2.258,0.4751,0.1033,0.06492,0.06364,0.1112,0.0597,0.03592,0.02229,0.05868,0.03783,0.03402,0.2024,0.2061,
2.265,0.5012,0.1037,0.06446,0.06391,0.1112,0.05969,0.03591,0.04781,0.03315,0.03783,0.03402,0.2033,0.2051,
2.265,0.5034,0.1037,0.06433,0.06403,0.1112,0.05996,0.03636,0.04751,0.03326,0.03731,0.03402,0.2033,0.2051,
2.262,0.5158,0.1036,0.06435,0.06411,0.1112,0.05969,0.03497,0.04868,0.03209,0.03731,0.03403,0.2033,0.2067,
2.262,0.5168,0.1031,0.06434,0.0643,0.1106,0.06021,0.03457,0.04918,0.03169,0.03736,0.03405,0.2036,0.207,
2.262,0.5161,0.1028,0.06417,0.06435,0.1104,0.06026,0.03536,0.04846,0.03172,0.03739,0.03409,0.2038,0.2072,
2.262,0.5161,0.1038,0.06441,0.06429,0.1101,0.05969,0.03562,0.04802,0.03221,0.03685,0.03408,0.2047,0.2063,
2.249,0.5066,0.1046,0.06424,0.06191,0.1096,0.05433,0.0342,0.04786,0.03219,0.03683,0.03398,0.2056,0.2146,
2.248,0.504,0.1045,0.06424,0.06201,0.1096,0.05406,0.03414,0.04778,0.03209,0.0367,0.03399,0.2056,0.2153,
2.248,0.5048,0.1038,0.06416,0.0621,0.1097,0.05411,0.03417,0.04782,0.03211,0.03673,0.03404,0.2058,0.2155,
2.247,0.4953,0.1035,0.06438,0.06223,0.1094,0.05568,0.03263,0.04908,0.03089,0.03674,0.03406,0.2058,0.2156,
2.245,0.5049,0.103,0.06433,0.06229,0.1097,0.05461,0.03306,0.04855,0.03298,0.03425,0.03407,0.2059,0.2173,
2.244,0.5088,0.1026,0.06437,0.06226,0.1097,0.05525,0.03245,0.04857,0.033,0.03427,0.03409,0.206,0.2174,
2.243,0.5084,0.1015,0.06447,0.06238,0.1106,0.0547,0.03231,0.04933,0.03224,0.03427,0.03412,0.206,0.2181,
2.242,0.5086,0.1011,0.06475,0.06247,0.1106,0.05443,0.03225,0.04925,0.03386,0.03241,0.03412,0.206,0.2187,
2.242,0.5082,0.09935,0.06492,0.06248,0.1119,0.05446,0.03226,0.04927,0.03551,0.03078,0.03412,0.2061,0.2188,
2.242,0.4989,0.09829,0.0647,0.06279,0.1129,0.05446,0.03226,0.04927,0.03551,0.03078,0.03412,0.2061,0.2188,
2.242,0.4972,0.09802,0.06494,0.06281,0.1129,0.05446,0.03278,0.04875,0.03551,0.03078,0.03413,0.2061,0.2188,
2.242,0.5001,0.09797,0.06498,0.0629,0.1125,0.05527,0.03285,0.04843,0.035,0.03079,0.03415,0.2062,0.2189,
2.24,0.499,0.09657,0.06492,0.06264,0.1133,0.05428,0.03321,0.04814,0.03503,0.03082,0.03418,0.2064,0.2205,
2.24,0.4999,0.09646,0.06496,0.06274,0.113,0.05431,0.03323,0.04816,0.03557,0.03031,0.03418,0.2065,0.2206,
2.24,0.4967,0.09627,0.06509,0.06279,0.113,0.05431,0.03356,0.04783,0.03557,0.03031,0.03419,0.2065,0.2206,
2.24,0.4978,0.09617,0.06503,0.06294,0.113,0.0551,0.03276,0.04783,0.03557,0.03031,0.0342,0.2065,0.2206,
2.24,0.4994,0.09596,0.06521,0.06296,0.113,0.0551,0.03332,0.04728,0.03557,0.03031,0.03421,0.2065,0.2206,
2.239,0.5067,0.09407,0.06534,0.06316,0.1136,0.05512,0.03333,0.0473,0.03558,0.03032,0.03423,0.2066,0.2213,
2.254,0.4972,0.09667,0.0654,0.06312,0.1146,0.05511,0.03402,0.0466,0.03557,0.03694,0.03424,0.2009,0.2168,
2.255,0.505,0.09643,0.06559,0.06317,0.1146,0.05511,0.03402,0.0466,0.03557,0.03694,0.03424,0.2009,0.2168,
2.25,0.5021,0.0978,0.06561,0.06314,0.1145,0.05324,0.03369,0.04607,0.03554,0.03625,0.03422,0.2017,0.2182,
2.25,0.5042,0.09662,0.0657,0.06326,0.1152,0.05326,0.03371,0.04609,0.03554,0.03626,0.03425,0.2018,0.2183,
2.248,0.5019,0.09713,0.06589,0.06327,0.1151,0.053,0.03406,0.04544,0.03489,0.03597,0.03424,0.2026,0.2184,
2.248,0.5022,0.09704,0.06583,0.06349,0.1147,0.05302,0.03407,0.04546,0.03489,0.03598,0.03426,0.2027,0.2185,
2.252,0.5028,0.103,0.06557,0.06345,0.1143,0.05298,0.03405,0.04543,0.03487,0.03595,0.03423,0.2046,0.2115,
2.251,0.5147,0.1025,0.06553,0.06374,0.1141,0.05238,0.03407,0.04546,0.03489,0.03598,0.03427,0.2048,0.2124,
2.251,0.4819,0.1011,0.06548,0.06381,0.1143,0.05286,0.03401,0.04557,0.0345,0.036,0.0343,0.2049,0.2132,
2.273,0.4676,0.1065,0.06562,0.06361,0.1139,0.0527,0.03424,0.0451,0.0344,0.04853,0.03421,0.1947,0.2064,
2.271,0.4606,0.1059,0.06556,0.06359,0.1138,0.05274,0.03376,0.04502,0.03513,0.04752,0.03427,0.195,0.2078,
2.271,0.4608,0.1053,0.0657,0.06371,0.1138,0.05277,0.03377,0.04607,0.03411,0.04754,0.03429,0.195,0.2079,
2.261,0.4732,0.1044,0.0655,0.06382,0.114,0.05284,0.06149,0.01977,0.03284,0.0476,0.03435,0.1953,0.2081,
2.261,0.4735,0.1044,0.06538,0.06401,0.1136,0.05286,0.06152,0.01978,0.03372,0.04675,0.03437,0.1954,0.2082,
2.261,0.4814,0.1025,0.06533,0.06414,0.1149,0.0529,0.06218,0.02016,0.03277,0.04679,0.03442,0.1955,0.2084,
2.26,0.4744,0.1025,0.06519,0.06429,0.1149,0.0529,0.06252,0.01983,0.03277,0.04679,0.03443,0.1955,0.2084,
2.26,0.4697,0.1062,0.0651,0.06432,0.1158,0.05189,0.06221,0.01967,0.03257,0.04653,0.0344,0.1963,0.2051,
2.26,0.471,0.106,0.0651,0.06427,0.1157,0.05184,0.06215,0.02069,0.0315,0.04648,0.03438,0.1971,0.2049,
2.26,0.4769,0.1049,0.06518,0.06429,0.1157,0.05186,0.0627,0.02018,0.03569,0.04232,0.03441,0.1972,0.2056,
2.26,0.4792,0.1047,0.06479,0.06441,0.1155,0.0522,0.06213,0.02097,0.03531,0.04172,0.03435,0.1988,0.2052,
2.259,0.4821,0.1043,0.06496,0.06437,0.1154,0.05215,0.06207,0.02094,0.03528,0.04168,0.03433,0.1996,0.205,
2.258,0.4782,0.1037,0.06462,0.06468,0.1147,0.05192,0.06212,0.02089,0.03522,0.04176,0.0343,0.2,0.2061,
2.258,0.4809,0.1033,0.06467,0.06468,0.1148,0.05221,0.06188,0.02089,0.03523,0.04178,0.03433,0.2001,0.2062,
2.258,0.4795,0.1033,0.06467,0.06466,0.1148,0.05221,0.06221,0.02056,0.03523,0.04178,0.03435,0.2001,0.2062,
2.257,0.4813,0.1031,0.06447,0.06479,0.1146,0.05267,0.06163,0.02054,0.0352,0.04174,0.03431,0.2009,0.206,
2.257,0.5061,0.1013,0.06446,0.06482,0.1165,0.05267,0.06224,0.0209,0.03818,0.03779,0.03433,0.2009,0.206,
2.256,0.5099,0.1009,0.06427,0.06475,0.1162,0.05266,0.06223,0.0209,0.03904,0.03692,0.03428,0.2019,0.2059,
2.257,0.4643,0.1007,0.06446,0.06489,0.1159,0.05268,0.06226,0.02091,0.03905,0.03693,0.0343,0.202,0.206,
2.256,0.4655,0.0996,0.06418,0.06514,0.117,0.05268,0.06226,0.02091,0.03905,0.03693,0.03432,0.202,0.206,
2.255,0.4678,0.09867,0.06413,0.06522,0.1178,0.05245,0.06141,0.02091,0.03983,0.03615,0.03434,0.202,0.2071,
2.255,0.4838,0.09843,0.06412,0.06528,0.1178,0.05245,0.0614,0.0209,0.03984,0.03616,0.03439,0.2021,0.2072,
2.254,0.4951,0.09686,0.06415,0.06532,0.1193,0.05245,0.06173,0.02057,0.0407,0.0353,0.03439,0.2021,0.2072,
2.254,0.4909,0.0974,0.06391,0.0654,0.1191,0.05331,0.06086,0.02056,0.04156,0.03443,0.03434,0.203,0.2062,
2.253,0.495,0.09715,0.06367,0.06564,0.1189,0.05325,0.06079,0.02054,0.04152,0.03439,0.03432,0.2038,0.2059,
2.252,0.4956,0.09687,0.06356,0.06572,0.1187,0.05221,0.06084,0.02056,0.04155,0.03442,0.03438,0.204,0.2072,
2.254,0.4855,0.1023,0.06345,0.06575,0.1186,0.05186,0.06073,0.02045,0.0414,0.03424,0.03436,0.2049,0.2019,
2.253,0.4871,0.1022,0.06337,0.0653,0.1186,0.05186,0.06106,0.02012,0.0414,0.03424,0.03435,0.2049,0.2026,
2.253,0.4863,0.102,0.06358,0.0654,0.1182,0.05189,0.06109,0.02013,0.04142,0.03426,0.03437,0.205,0.2027,
2.252,0.4823,0.1017,0.06371,0.06532,0.1181,0.05157,0.06096,0.02002,0.04127,0.03409,0.03435,0.2058,0.2031,
2.249,0.4829,0.1014,0.06401,0.0653,0.1178,0.05066,0.06176,0.01906,0.04115,0.0341,0.03437,0.2059,0.2044,
2.248,0.4843,0.1012,0.06412,0.06543,0.1178,0.05025,0.06166,0.01935,0.04255,0.03229,0.03439,0.2059,0.2051,
2.248,0.4841,0.1012,0.06411,0.06544,0.1175,0.05076,0.0612,0.01936,0.04257,0.0323,0.03441,0.206,0.2052,
2.248,0.4827,0.09861,0.0638,0.06576,0.1194,0.05076,0.0612,0.04182,0.02011,0.0323,0.03442,0.206,0.2058,
