RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
3543000.0,2079000.0,1445000.0,1173000.0,2033000.0,177300.0,1028000.0,820000.0,514000.0,
3527000.0,2081000.0,1434000.0,1173000.0,2001000.0,177300.0,1028000.0,853900.0,540900.0,
3525000.0,2101000.0,1435000.0,1169000.0,1988000.0,187300.0,1018000.0,853900.0,540900.0,
3504000.0,2110000.0,1437000.0,1169000.0,2006000.0,183800.0,1003000.0,853900.0,540900.0,
3510000.0,2110000.0,1439000.0,1165000.0,1994000.0,183800.0,1003000.0,853900.0,540900.0,
3546000.0,2117000.0,1431000.0,1160000.0,1986000.0,190600.0,996300.0,865200.0,529300.0,
3487000.0,2142000.0,1433000.0,1188000.0,1986000.0,196100.0,990800.0,865200.0,529300.0,
3502000.0,2140000.0,1435000.0,1202000.0,1979000.0,196100.0,990800.0,865200.0,587300.0,
3488000.0,2136000.0,1439000.0,1202000.0,1979000.0,196100.0,996900.0,859100.0,587300.0,
3459000.0,2145000.0,1441000.0,1214000.0,1961000.0,152100.0,996900.0,859100.0,587300.0,
3453000.0,2153000.0,1443000.0,1242000.0,1961000.0,152100.0,996800.0,895900.0,550000.0,
3449000.0,2142000.0,1419000.0,1290000.0,1910000.0,155700.0,998200.0,922700.0,506300.0,
3443000.0,2146000.0,1419000.0,1281000.0,1819000.0,894700.0,259100.0,949800.0,509200.0,
3433000.0,2143000.0,1420000.0,1322000.0,1828000.0,885600.0,265900.0,943100.0,522400.0,
3424000.0,2152000.0,1420000.0,1317000.0,1816000.0,892400.0,259100.0,949800.0,515600.0,
3390000.0,2163000.0,1422000.0,1333000.0,1772000.0,901600.0,250000.0,949800.0,515600.0,
3379000.0,2167000.0,1425000.0,1347000.0,1727000.0,910600.0,240700.0,956600.0,539900.0,
3338000.0,2178000.0,1425000.0,1357000.0,1709000.0,917400.0,233900.0,970200.0,526300.0,
3328000.0,2186000.0,1425000.0,1344000.0,1681000.0,917400.0,233900.0,991700.0,504800.0,
3304000.0,2193000.0,1426000.0,1360000.0,1669000.0,917400.0,233900.0,991700.0,504800.0,
3253000.0,2212000.0,1429000.0,1390000.0,1649000.0,917400.0,244600.0,981000.0,504800.0,
3184000.0,2222000.0,1430000.0,1461000.0,1633000.0,917400.0,251400.0,974200.0,504800.0,
3155000.0,2238000.0,1430000.0,1426000.0,1632000.0,957900.0,210500.0,993400.0,485500.0,
3162000.0,2240000.0,1431000.0,1431000.0,1614000.0,963300.0,459300.0,771800.0,452700.0,
3137000.0,2256000.0,1434000.0,1431000.0,1607000.0,963300.0,459300.0,853000.0,371500.0,
3228000.0,2267000.0,1436000.0,1434000.0,1606000.0,963300.0,466100.0,846200.0,568300.0,
3215000.0,2277000.0,1439000.0,1434000.0,1606000.0,975600.0,459900.0,868000.0,540400.0,
3248000.0,2279000.0,1442000.0,1441000.0,1570000.0,975600.0,470000.0,857800.0,540300.0,
3223000.0,2280000.0,1446000.0,1440000.0,1561000.0,969400.0,476800.0,891200.0,500100.0,
3206000.0,2287000.0,1449000.0,1435000.0,1546000.0,959500.0,476800.0,891200.0,500100.0,
3188000.0,2288000.0,1451000.0,1451000.0,1539000.0,943600.0,476800.0,891200.0,500100.0,
3156000.0,2294000.0,1451000.0,1458000.0,1538000.0,943500.0,476600.0,891100.0,499900.0,
3131000.0,2307000.0,1452000.0,1468000.0,1517000.0,934400.0,476600.0,909400.0,481700.0,
3265000.0,2314000.0,1453000.0,1468000.0,1470000.0,934400.0,476600.0,909400.0,481700.0,
