RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
3020000.0,2063000.0,1273000.0,1133000.0,2590000.0,498400.0,502800.0,315300.0,578500.0,
3032000.0,2064000.0,1275000.0,1133000.0,2572000.0,508100.0,499900.0,332200.0,554700.0,
3028000.0,2061000.0,1266000.0,1125000.0,2557000.0,508100.0,499900.0,352600.0,534300.0,
3084000.0,2071000.0,1268000.0,1125000.0,2557000.0,508100.0,499900.0,352600.0,605900.0,
3065000.0,2078000.0,1269000.0,1137000.0,2537000.0,508100.0,506000.0,366900.0,585600.0,
3049000.0,2087000.0,1271000.0,1132000.0,2537000.0,508100.0,506000.0,366900.0,585600.0,
3035000.0,2088000.0,1272000.0,1139000.0,2519000.0,508100.0,506000.0,473000.0,479400.0,
3019000.0,2084000.0,1273000.0,1149000.0,2442000.0,507700.0,505400.0,472800.0,479000.0,
3033000.0,2088000.0,1277000.0,1149000.0,2442000.0,507700.0,512200.0,466000.0,505000.0,
2945000.0,2090000.0,1276000.0,1219000.0,2442000.0,513900.0,518300.0,453800.0,505000.0,
2861000.0,2094000.0,1278000.0,1283000.0,2442000.0,513900.0,525100.0,447000.0,619300.0,
2867000.0,2093000.0,1279000.0,1283000.0,2449000.0,507100.0,525100.0,459400.0,606900.0,
2892000.0,2097000.0,1281000.0,1283000.0,2403000.0,507100.0,525100.0,459400.0,606900.0,
2888000.0,2100000.0,1282000.0,1280000.0,2400000.0,512500.0,519600.0,459400.0,606800.0,
2870000.0,2105000.0,1281000.0,1279000.0,2400000.0,512500.0,519600.0,459400.0,606800.0,
2849000.0,2112000.0,1284000.0,1299000.0,2355000.0,512500.0,519600.0,470700.0,595500.0,
2777000.0,2108000.0,1283000.0,1361000.0,2317000.0,512500.0,525700.0,464600.0,595500.0,
2826000.0,2110000.0,1288000.0,1356000.0,2310000.0,512500.0,525700.0,471400.0,681700.0,
2819000.0,2112000.0,1289000.0,1350000.0,2310000.0,512500.0,525600.0,471400.0,681500.0,
2826000.0,2111000.0,1292000.0,1354000.0,2648000.0,172500.0,520100.0,471400.0,681500.0,
2817000.0,2119000.0,1293000.0,1354000.0,2600000.0,540600.0,152100.0,499700.0,653300.0,
2843000.0,2116000.0,1294000.0,1396000.0,2551000.0,540600.0,145300.0,574200.0,578700.0,
2823000.0,2124000.0,1289000.0,1392000.0,2544000.0,540600.0,151400.0,581700.0,565100.0,
2697000.0,2130000.0,1290000.0,1522000.0,2534000.0,540500.0,151300.0,588400.0,558300.0,
2722000.0,2135000.0,1293000.0,1522000.0,2504000.0,540500.0,151300.0,588400.0,558300.0,
2662000.0,2144000.0,1295000.0,1543000.0,2487000.0,540500.0,157400.0,595900.0,544300.0,
2570000.0,2132000.0,1298000.0,1602000.0,2493000.0,533700.0,172200.0,581100.0,544300.0,
2552000.0,2135000.0,1300000.0,1595000.0,2471000.0,533700.0,172200.0,612800.0,512600.0,
2584000.0,2111000.0,1295000.0,1563000.0,2463000.0,533700.0,172100.0,612800.0,512500.0,
2572000.0,2114000.0,1295000.0,1569000.0,2410000.0,533700.0,172100.0,619500.0,505700.0,
2554000.0,2114000.0,1298000.0,1584000.0,2385000.0,533700.0,172100.0,637600.0,487600.0,
2484000.0,2120000.0,1301000.0,1631000.0,2296000.0,533700.0,172100.0,637600.0,487600.0,
2593000.0,2124000.0,1299000.0,1622000.0,2246000.0,533600.0,171700.0,692200.0,463300.0,
2575000.0,2125000.0,1301000.0,1598000.0,2203000.0,533600.0,177800.0,686100.0,463300.0,
2518000.0,2132000.0,1289000.0,1646000.0,2144000.0,532100.0,175700.0,683700.0,585600.0,
2539000.0,2140000.0,1291000.0,1654000.0,2089000.0,537600.0,170200.0,706400.0,563000.0,
2569000.0,2144000.0,1294000.0,1637000.0,2065000.0,537600.0,170200.0,759500.0,509900.0,
2557000.0,2139000.0,1296000.0,1632000.0,2038000.0,537600.0,170200.0,759500.0,509900.0,
2622000.0,2141000.0,1298000.0,1625000.0,2023000.0,550500.0,157200.0,759500.0,509600.0,
2601000.0,2140000.0,1300000.0,1628000.0,2003000.0,551000.0,151600.0,759500.0,509300.0,
2596000.0,2137000.0,1303000.0,1628000.0,1973000.0,551000.0,151600.0,770800.0,498000.0,
2634000.0,2140000.0,1305000.0,1692000.0,1940000.0,551000.0,151600.0,770800.0,498000.0,
2503000.0,2142000.0,1308000.0,1804000.0,1925000.0,550900.0,151500.0,770800.0,498000.0,
2482000.0,2140000.0,1309000.0,1815000.0,1883000.0,550900.0,151500.0,782100.0,486700.0,
2457000.0,2143000.0,1311000.0,1786000.0,1829000.0,550400.0,150900.0,800600.0,466400.0,
2526000.0,2137000.0,1305000.0,1754000.0,1803000.0,544900.0,150900.0,800600.0,466400.0,
2490000.0,2137000.0,1307000.0,1754000.0,1795000.0,551700.0,144100.0,800600.0,466300.0,
2596000.0,2136000.0,1309000.0,1757000.0,1795000.0,558400.0,137300.0,800600.0,466300.0,
2557000.0,2145000.0,1310000.0,1680000.0,2159000.0,168100.0,137300.0,793800.0,466300.0,
2579000.0,2134000.0,1312000.0,1649000.0,2159000.0,168100.0,137300.0,856600.0,403500.0,
2620000.0,2130000.0,1314000.0,1649000.0,2159000.0,168100.0,724800.0,269100.0,453900.0,
2605000.0,2127000.0,1315000.0,1642000.0,2142000.0,168100.0,724800.0,269100.0,453700.0,
2665000.0,2135000.0,1317000.0,1659000.0,2109000.0,168100.0,724800.0,281500.0,441300.0,
2686000.0,2137000.0,1320000.0,1668000.0,2109000.0,168100.0,724800.0,288300.0,434500.0,
2678000.0,2136000.0,1322000.0,1683000.0,2068000.0,181300.0,711400.0,288300.0,509400.0,
2756000.0,2140000.0,1323000.0,1683000.0,2018000.0,181300.0,711400.0,288300.0,509400.0,
2770000.0,2153000.0,1325000.0,1668000.0,1985000.0,181300.0,723600.0,282900.0,502600.0,
2761000.0,2161000.0,1327000.0,1668000.0,1948000.0,186800.0,724200.0,276800.0,502600.0,
2836000.0,2165000.0,1329000.0,1659000.0,1937000.0,186800.0,730200.0,270700.0,502400.0,
2883000.0,2167000.0,1324000.0,1624000.0,1936000.0,180000.0,741400.0,259500.0,525700.0,
2866000.0,2169000.0,1326000.0,1627000.0,1883000.0,180000.0,752300.0,248100.0,525700.0,
2895000.0,2170000.0,1326000.0,1605000.0,1851000.0,180000.0,762500.0,237900.0,593400.0,
2847000.0,2173000.0,1328000.0,1633000.0,1851000.0,180000.0,762500.0,237900.0,593400.0,
2833000.0,2179000.0,1331000.0,1628000.0,1828000.0,180000.0,762500.0,282600.0,548700.0,
2820000.0,2175000.0,1333000.0,1649000.0,1826000.0,180000.0,772600.0,272400.0,548700.0,
2803000.0,2174000.0,1336000.0,1659000.0,1801000.0,180000.0,793000.0,252100.0,548700.0,
2802000.0,2182000.0,1320000.0,1667000.0,1794000.0,180000.0,793000.0,252100.0,548700.0,
2791000.0,2190000.0,1322000.0,1667000.0,1794000.0,180000.0,793000.0,265400.0,535400.0,
2764000.0,2189000.0,1324000.0,1667000.0,1794000.0,180000.0,804200.0,254200.0,535400.0,
2720000.0,2201000.0,1326000.0,1698000.0,1779000.0,180000.0,804200.0,281300.0,508200.0,
2695000.0,2210000.0,1327000.0,1709000.0,1761000.0,180000.0,814400.0,271100.0,508200.0,
