RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
2243000.0,2106000.0,1413000.0,1258000.0,2851000.0,220700.0,1249000.0,1278000.0,636100.0,
2256000.0,2107000.0,1417000.0,1261000.0,2812000.0,219900.0,1250000.0,1290000.0,616700.0,
2249000.0,2106000.0,1416000.0,1129000.0,2811000.0,219800.0,1263000.0,1323000.0,740300.0,
2304000.0,2110000.0,1419000.0,1124000.0,2766000.0,219200.0,1280000.0,1318000.0,727100.0,
2289000.0,2110000.0,1421000.0,1133000.0,2737000.0,219200.0,1293000.0,1305000.0,727100.0,
2266000.0,2118000.0,1424000.0,1145000.0,2687000.0,218700.0,1299000.0,1298000.0,726300.0,
2324000.0,2118000.0,1427000.0,1136000.0,2621000.0,218600.0,1299000.0,1298000.0,726200.0,
2356000.0,2120000.0,1422000.0,1136000.0,2603000.0,221000.0,1310000.0,1323000.0,679800.0,
2361000.0,2124000.0,1425000.0,1136000.0,2586000.0,221000.0,1310000.0,1418000.0,585000.0,
2353000.0,2123000.0,1428000.0,1132000.0,2586000.0,221000.0,1336000.0,1399000.0,578200.0,
2392000.0,2125000.0,1430000.0,1132000.0,2563000.0,227800.0,1346000.0,1408000.0,552200.0,
2369000.0,2133000.0,1432000.0,1141000.0,2543000.0,234600.0,1339000.0,1408000.0,552200.0,
2317000.0,2131000.0,1432000.0,1187000.0,2470000.0,234600.0,1336000.0,1408000.0,552200.0,
2312000.0,2129000.0,1420000.0,1187000.0,2454000.0,234600.0,1342000.0,1401000.0,552200.0,
2371000.0,2131000.0,1421000.0,1207000.0,2392000.0,234600.0,1361000.0,1382000.0,552200.0,
2456000.0,2128000.0,1423000.0,1108000.0,2368000.0,240100.0,1354000.0,1437000.0,493900.0,
2465000.0,2126000.0,1426000.0,1103000.0,2345000.0,233300.0,1354000.0,1437000.0,493900.0,
2499000.0,2130000.0,1428000.0,1103000.0,2323000.0,239400.0,1348000.0,1437000.0,493900.0,
2506000.0,2133000.0,1431000.0,1103000.0,2302000.0,236000.0,1349000.0,1451000.0,473500.0,
2498000.0,2135000.0,1432000.0,1115000.0,2274000.0,247300.0,1349000.0,1458000.0,454900.0,
2437000.0,2136000.0,1434000.0,1164000.0,2262000.0,247300.0,1349000.0,1458000.0,454900.0,
2307000.0,2139000.0,1438000.0,1272000.0,2228000.0,257400.0,1339000.0,1458000.0,454900.0,
2298000.0,2139000.0,1422000.0,1265000.0,2198000.0,262700.0,1333000.0,1476000.0,437000.0,
2346000.0,2140000.0,1424000.0,1265000.0,2147000.0,281800.0,1314000.0,1487000.0,425700.0,
2381000.0,2143000.0,1428000.0,1305000.0,2088000.0,1166000.0,448100.0,1476000.0,493700.0,
2362000.0,2148000.0,1429000.0,1317000.0,2064000.0,1182000.0,442200.0,1484000.0,475600.0,
2348000.0,2159000.0,1430000.0,1330000.0,2057000.0,1209000.0,426300.0,1480000.0,468000.0,
2416000.0,2159000.0,1433000.0,1337000.0,2057000.0,1223000.0,419500.0,1480000.0,461200.0,
2403000.0,2158000.0,1435000.0,1344000.0,2049000.0,1219000.0,426300.0,1467000.0,461200.0,
2378000.0,2158000.0,1438000.0,1360000.0,2037000.0,1219000.0,433100.0,1467000.0,454400.0,
2412000.0,2136000.0,1438000.0,1351000.0,1971000.0,1218000.0,456600.0,1493000.0,485800.0,
2396000.0,2142000.0,1440000.0,1339000.0,1963000.0,1217000.0,443000.0,1512000.0,466500.0,
2391000.0,2144000.0,1442000.0,1339000.0,1936000.0,1215000.0,435500.0,1512000.0,465100.0,
2385000.0,2143000.0,1444000.0,1339000.0,1916000.0,1222000.0,428700.0,1519000.0,458300.0,
