entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.174,0.3765,0.0876,0.08904,0.07282,0.1158,0.0613,0.01696,0.07854,0.02442,0.03602,0.2051,0.2125,
2.176,0.3773,0.09068,0.08889,0.07293,0.1157,0.06124,0.01695,0.07846,0.0244,0.03598,0.2059,0.2089,
2.175,0.3795,0.09038,0.08902,0.0731,0.1157,0.06124,0.01695,0.07898,0.02387,0.03598,0.2059,0.2089,
2.173,0.4043,0.09032,0.08855,0.07345,0.1152,0.06162,0.01651,0.07977,0.02301,0.03596,0.2068,0.2088,
2.172,0.3494,0.09034,0.08816,0.07363,0.1146,0.06215,0.01608,0.08059,0.02232,0.03601,0.2071,0.2091,
2.171,0.3551,0.0902,0.08749,0.07395,0.1137,0.06228,0.01609,0.08076,0.02236,0.03608,0.2075,0.2095,
2.172,0.3497,0.09035,0.08755,0.07415,0.1122,0.06238,0.01612,0.08132,0.02463,0.03348,0.2079,0.2099,
2.172,0.3529,0.09,0.08755,0.07426,0.1119,0.06244,0.01613,0.08139,0.02465,0.03351,0.2081,0.2101,
2.171,0.345,0.08905,0.08762,0.07442,0.1109,0.06251,0.01615,0.08148,0.02521,0.03302,0.2093,0.2103,
2.17,0.3472,0.0896,0.08769,0.07463,0.1101,0.0622,0.01581,0.0815,0.02521,0.03303,0.2104,0.2098,
2.19,0.3699,0.08947,0.08775,0.07479,0.1097,0.06197,0.03622,0.06073,0.02522,0.03304,0.2105,0.2106,
2.196,0.371,0.09201,0.08757,0.07486,0.1095,0.06118,0.03615,0.0606,0.02517,0.03597,0.2092,0.2078,
2.195,0.3692,0.092,0.08753,0.07519,0.1084,0.06073,0.0364,0.06033,0.02519,0.03602,0.2095,0.2088,
2.195,0.3653,0.09204,0.08749,0.07529,0.108,0.06075,0.03641,0.06036,0.02519,0.03603,0.2096,0.2089,
2.195,0.3731,0.09169,0.08765,0.07521,0.1079,0.06069,0.03672,0.05995,0.02517,0.03599,0.2104,0.2087,
2.195,0.3695,0.09169,0.08765,0.07521,0.1079,0.06069,0.03672,0.05995,0.02517,0.03599,0.2104,0.2087,
2.192,0.3724,0.09147,0.08787,0.07533,0.1075,0.05864,0.0366,0.05998,0.02571,0.03548,0.2105,0.211,
2.223,0.3604,0.09422,0.08788,0.07544,0.1088,0.05916,0.03659,0.05986,0.0302,0.04697,0.1951,0.2058,
2.222,0.3564,0.09388,0.08792,0.07569,0.1081,0.05977,0.03611,0.06066,0.02952,0.04703,0.1953,0.206,
2.224,0.3598,0.09383,0.0877,0.07583,0.1076,0.06058,0.04468,0.05161,0.02908,0.04701,0.1962,0.2059,
2.224,0.3551,0.09308,0.0878,0.07599,0.1071,0.06058,0.04541,0.05087,0.02907,0.047,0.1972,0.2059,
2.223,0.3654,0.0929,0.08787,0.07619,0.1058,0.0606,0.04542,0.05089,0.02908,0.04702,0.1982,0.206,
2.222,0.3686,0.09253,0.08815,0.07477,0.1058,0.0606,0.04542,0.05089,0.02908,0.04702,0.1982,0.2075,
2.222,0.364,0.0924,0.08783,0.07497,0.1046,0.06055,0.04539,0.05084,0.03214,0.04388,0.2001,0.2073,
2.219,0.3655,0.0919,0.08757,0.07496,0.1044,0.06022,0.04585,0.04981,0.03209,0.04381,0.2018,0.2077,
2.208,0.37,0.09171,0.08747,0.07508,0.1039,0.06019,0.06995,0.02565,0.03208,0.04379,0.2027,0.2076,
2.206,0.3691,0.09132,0.08764,0.07517,0.1034,0.05905,0.06991,0.02564,0.03206,0.04376,0.2035,0.2085,
2.206,0.3717,0.08981,0.08752,0.07517,0.1046,0.05899,0.06984,0.02561,0.03361,0.04213,0.2044,0.2083,
2.206,0.3691,0.0898,0.08736,0.07543,0.1043,0.05901,0.0702,0.0258,0.03308,0.04215,0.2044,0.2084,
