entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.184,0.3525,0.09223,0.08244,0.06825,0.1081,0.05784,0.01915,0.07629,0.03647,0.0361,0.2112,0.2119,
2.184,0.3569,0.09206,0.08267,0.06827,0.1078,0.05786,0.0195,0.07598,0.03818,0.03442,0.2113,0.212,
2.183,0.3639,0.09054,0.08266,0.06847,0.1085,0.05791,0.01952,0.07605,0.04364,0.02902,0.2115,0.2122,
2.167,0.3696,0.0903,0.08281,0.06867,0.1081,0.06884,0.009196,0.07551,0.04366,0.02903,0.2116,0.2123,
2.165,0.3606,0.0898,0.08292,0.0688,0.108,0.06754,0.009186,0.07543,0.04549,0.02713,0.2124,0.2133,
2.164,0.3623,0.08936,0.08328,0.06889,0.108,0.067,0.009052,0.07543,0.04549,0.02713,0.2124,0.2139,
2.195,0.3478,0.09305,0.08333,0.06881,0.1071,0.06692,0.009041,0.07534,0.04544,0.04399,0.1973,0.2097,
2.195,0.3496,0.09292,0.08324,0.06898,0.1059,0.06694,0.009044,0.07536,0.04842,0.04103,0.1984,0.2097,
2.196,0.3488,0.09282,0.08317,0.06926,0.1055,0.0663,0.01012,0.07432,0.04845,0.04105,0.1985,0.2105,
2.196,0.3467,0.09231,0.0831,0.0694,0.1057,0.06633,0.01012,0.07436,0.04847,0.04106,0.1986,0.2106,
2.196,0.3379,0.09176,0.08308,0.06939,0.1056,0.0663,0.01065,0.07378,0.04994,0.03954,0.1995,0.2105,
2.197,0.3313,0.09075,0.083,0.06957,0.1062,0.06633,0.01123,0.07324,0.04996,0.03956,0.1996,0.2106,
2.196,0.3363,0.09053,0.08344,0.06965,0.1051,0.06684,0.01082,0.07387,0.04949,0.03961,0.1998,0.2109,
2.194,0.3407,0.09033,0.08322,0.06967,0.1045,0.06607,0.0108,0.07375,0.04941,0.03955,0.2015,0.2112,
2.191,0.3399,0.09024,0.08319,0.06983,0.1042,0.06386,0.0108,0.07424,0.04898,0.03956,0.2016,0.2135,
2.196,0.3354,0.09562,0.08298,0.06999,0.1041,0.0638,0.01133,0.07363,0.04893,0.03952,0.2024,0.2077,
2.194,0.3353,0.09402,0.08323,0.06877,0.1048,0.06383,0.01131,0.07367,0.05048,0.03805,0.2026,0.2092,
2.194,0.3464,0.09378,0.08326,0.06872,0.1047,0.06377,0.01183,0.07306,0.05042,0.03801,0.2034,0.209,
2.194,0.3282,0.09336,0.08301,0.06882,0.1047,0.06373,0.01182,0.07302,0.0504,0.03799,0.2043,0.2089,
2.194,0.3541,0.0933,0.08321,0.06888,0.1039,0.06378,0.01183,0.07308,0.05044,0.03802,0.2045,0.2091,
2.193,0.3482,0.09322,0.08319,0.06908,0.1035,0.06381,0.01227,0.07408,0.05115,0.03596,0.2046,0.2092,
2.192,0.3421,0.09304,0.08309,0.06922,0.103,0.06378,0.01226,0.07403,0.05203,0.03502,0.2055,0.2091,
2.191,0.3428,0.09272,0.08333,0.0693,0.103,0.06166,0.01288,0.07341,0.05203,0.03502,0.2055,0.2112,
2.212,0.3571,0.09203,0.08369,0.06949,0.1023,0.06051,0.03913,0.04727,0.0521,0.03507,0.2057,0.2127,
2.209,0.3619,0.0901,0.08389,0.06955,0.1011,0.06102,0.0387,0.04731,0.05468,0.03255,0.2069,0.2142,
2.202,0.3891,0.0899,0.08404,0.0697,0.1007,0.06104,0.06117,0.02541,0.05493,0.03181,0.207,0.2143,
2.206,0.4014,0.09136,0.08429,0.06969,0.1009,0.06103,0.06168,0.04945,0.03166,0.0305,0.208,0.2114,
2.206,0.3994,0.0914,0.08389,0.06982,0.1005,0.06109,0.06174,0.0495,0.03168,0.03053,0.2082,0.2116,
