RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
1228000.0,733300.0,630300.0,1022000.0,836800.0,168100.0,654300.0,404000.0,373000.0,387100.0,2354000.0,2382000.0,
1226000.0,730000.0,630700.0,1017000.0,836700.0,168100.0,654300.0,404000.0,373000.0,387100.0,2354000.0,2382000.0,
1223000.0,732400.0,631600.0,1017000.0,843900.0,160900.0,654300.0,404000.0,373000.0,387100.0,2366000.0,2382000.0,
1210000.0,735800.0,630900.0,1013000.0,843900.0,168400.0,646600.0,433200.0,343700.0,387200.0,2366000.0,2382000.0,
1208000.0,736300.0,632300.0,1013000.0,843900.0,168400.0,646600.0,433200.0,343700.0,387200.0,2366000.0,2382000.0,
1207000.0,736100.0,633600.0,1013000.0,826100.0,168400.0,646600.0,444300.0,332600.0,387300.0,2366000.0,2400000.0,
1206000.0,734800.0,620600.0,1008000.0,840200.0,160300.0,640500.0,444200.0,332600.0,387000.0,2366000.0,2415000.0,
1251000.0,733500.0,622300.0,1008000.0,845000.0,155500.0,640500.0,444200.0,332600.0,387300.0,2378000.0,2369000.0,
1232000.0,735100.0,623200.0,1001000.0,887400.0,113000.0,640400.0,444200.0,332600.0,386700.0,2378000.0,2369000.0,
1230000.0,736000.0,623700.0,1001000.0,874800.0,119000.0,640400.0,507500.0,263200.0,386900.0,2390000.0,2382000.0,
1230000.0,736400.0,623700.0,1001000.0,874800.0,131500.0,627900.0,507500.0,263200.0,386900.0,2390000.0,2382000.0,
1219000.0,736000.0,624100.0,1012000.0,874800.0,131500.0,627900.0,507500.0,263200.0,386900.0,2390000.0,2382000.0,
1214000.0,740000.0,624900.0,1012000.0,874800.0,131500.0,633900.0,514000.0,250700.0,387000.0,2390000.0,2382000.0,
1213000.0,739800.0,626300.0,1007000.0,874800.0,131400.0,633900.0,514000.0,376500.0,387000.0,2276000.0,2382000.0,
1211000.0,740800.0,627500.0,1007000.0,874800.0,137500.0,627800.0,514000.0,376500.0,387000.0,2276000.0,2382000.0,
1210000.0,741500.0,627500.0,1007000.0,874800.0,137500.0,627800.0,514000.0,376500.0,387000.0,2299000.0,2382000.0,
1195000.0,745500.0,627500.0,1018000.0,874800.0,137500.0,627800.0,514000.0,376500.0,387000.0,2310000.0,2382000.0,
1192000.0,748500.0,627800.0,1018000.0,874800.0,137500.0,627800.0,514000.0,376500.0,387000.0,2322000.0,2382000.0,
1191000.0,747800.0,629900.0,1035000.0,848200.0,146400.0,615400.0,514000.0,376500.0,387100.0,2333000.0,2394000.0,
1189000.0,748600.0,630500.0,1035000.0,840400.0,147600.0,615400.0,508000.0,376500.0,387300.0,2333000.0,2407000.0,
1188000.0,748200.0,631400.0,1026000.0,832900.0,155000.0,607800.0,508000.0,376400.0,387200.0,2333000.0,2414000.0,
