RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
1071000.0,722200.0,774700.0,1264000.0,743600.0,370200.0,235000.0,654400.0,545500.0,379400.0,2290000.0,2454000.0,
1082000.0,725200.0,774900.0,1264000.0,743600.0,380500.0,234400.0,731000.0,459200.0,379700.0,2302000.0,2435000.0,
1074000.0,722700.0,775900.0,1264000.0,747500.0,381400.0,229500.0,731000.0,459200.0,379800.0,2302000.0,2435000.0,
1073000.0,721900.0,776800.0,1259000.0,734700.0,379900.0,229500.0,749100.0,441100.0,380000.0,2302000.0,2449000.0,
1073000.0,721100.0,777500.0,1259000.0,734700.0,379900.0,229500.0,770400.0,419800.0,380100.0,2302000.0,2449000.0,
1090000.0,720500.0,778000.0,1255000.0,734600.0,379900.0,229500.0,788500.0,401700.0,380400.0,2313000.0,2431000.0,
1107000.0,720100.0,777600.0,1254000.0,726200.0,372300.0,234300.0,783600.0,401700.0,380400.0,2325000.0,2427000.0,
1088000.0,720200.0,777000.0,1264000.0,726000.0,372300.0,242300.0,775600.0,401700.0,380500.0,2325000.0,2427000.0,
1106000.0,723000.0,776600.0,1263000.0,726000.0,372300.0,242300.0,790400.0,386900.0,380300.0,2336000.0,2403000.0,
1105000.0,722600.0,777800.0,1263000.0,731200.0,367100.0,242300.0,790400.0,386900.0,380500.0,2336000.0,2403000.0,
1103000.0,720200.0,778200.0,1263000.0,739200.0,359100.0,242300.0,790400.0,386900.0,379000.0,2336000.0,2403000.0,
1135000.0,720100.0,781600.0,1258000.0,739200.0,359100.0,242300.0,790300.0,386900.0,379200.0,2348000.0,2368000.0,
1134000.0,720600.0,782100.0,1258000.0,739200.0,365500.0,243900.0,782200.0,386900.0,379300.0,2348000.0,2368000.0,
1124000.0,721500.0,782700.0,1258000.0,742200.0,362400.0,243900.0,782200.0,386900.0,379400.0,2348000.0,2375000.0,
1110000.0,722100.0,783900.0,1258000.0,742200.0,362400.0,243900.0,806400.0,362800.0,379600.0,2348000.0,2388000.0,
1108000.0,722300.0,783200.0,1256000.0,742100.0,366200.0,667400.0,378900.0,362700.0,379800.0,2360000.0,2388000.0,
1093000.0,724100.0,783500.0,1256000.0,734500.0,366200.0,667400.0,378900.0,362700.0,380200.0,2360000.0,2408000.0,
1072000.0,721200.0,785400.0,1272000.0,692400.0,365700.0,667400.0,402800.0,338800.0,380600.0,2360000.0,2451000.0,
1067000.0,720600.0,786800.0,1267000.0,692300.0,365600.0,667400.0,402700.0,338800.0,380400.0,2360000.0,2451000.0,
1066000.0,720500.0,787100.0,1243000.0,692200.0,394200.0,638700.0,402600.0,338800.0,380400.0,2360000.0,2451000.0,
1062000.0,716700.0,786500.0,1237000.0,691700.0,394100.0,638500.0,402500.0,338700.0,380200.0,2360000.0,2451000.0,
1104000.0,718800.0,786700.0,1237000.0,684100.0,394100.0,644500.0,396500.0,338700.0,380400.0,2372000.0,2414000.0,
1097000.0,720400.0,787300.0,1237000.0,684100.0,400100.0,652200.0,382800.0,338700.0,380700.0,2372000.0,2414000.0,
1092000.0,717900.0,786800.0,1231000.0,677900.0,393600.0,652200.0,382800.0,338700.0,380000.0,2372000.0,2426000.0,
1090000.0,717400.0,789000.0,1231000.0,669900.0,395500.0,655000.0,389900.0,322300.0,380100.0,2372000.0,2439000.0,
1083000.0,714100.0,788600.0,1227000.0,643700.0,388600.0,651200.0,387100.0,320800.0,379700.0,2372000.0,2480000.0,
1082000.0,714100.0,789400.0,1227000.0,643700.0,388600.0,651200.0,393100.0,314700.0,379700.0,2372000.0,2480000.0,
1081000.0,714400.0,790200.0,1227000.0,647500.0,384800.0,651200.0,404200.0,303700.0,379900.0,2372000.0,2480000.0,
1101000.0,715100.0,790600.0,1227000.0,655800.0,376500.0,651200.0,404200.0,303700.0,380100.0,2383000.0,2459000.0,
1096000.0,715500.0,791500.0,1226000.0,651900.0,375600.0,650000.0,402700.0,303700.0,380100.0,2383000.0,2466000.0,
1139000.0,717200.0,790500.0,1223000.0,639100.0,375500.0,658800.0,393800.0,303600.0,379800.0,2395000.0,2428000.0,
1176000.0,714800.0,794300.0,1223000.0,858600.0,163800.0,651100.0,393800.0,417700.0,379900.0,2293000.0,2390000.0,
1167000.0,718100.0,793600.0,1219000.0,864000.0,150700.0,651000.0,393700.0,417700.0,380400.0,2305000.0,2397000.0,
