entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
2.254,0.5364,0.09536,0.0627,0.06871,0.1075,0.0592,0.03438,0.05695,0.03343,0.02958,0.03318,0.2071,0.2119,
2.252,0.5488,0.09522,0.06265,0.0689,0.1075,0.0585,0.03454,0.05721,0.03405,0.02815,0.03319,0.2071,0.213,
2.246,0.5454,0.09474,0.06244,0.06896,0.1073,0.05629,0.03398,0.05695,0.03385,0.02805,0.0332,0.2074,0.2168,
2.246,0.53,0.09466,0.06245,0.06903,0.1073,0.05629,0.03398,0.05695,0.03438,0.02752,0.03321,0.2074,0.2168,
2.246,0.5293,0.09455,0.06248,0.0691,0.1073,0.05663,0.03365,0.05695,0.03535,0.02656,0.03322,0.2074,0.2168,
2.246,0.5234,0.09617,0.06247,0.06907,0.1072,0.05729,0.03289,0.05689,0.03531,0.02653,0.03321,0.2082,0.2148,
2.245,0.5153,0.09576,0.06253,0.06918,0.1071,0.05697,0.03282,0.05681,0.03519,0.02654,0.03322,0.2083,0.2155,
2.246,0.5098,0.09957,0.06267,0.06908,0.1069,0.05585,0.03281,0.05756,0.03441,0.02653,0.03319,0.2093,0.2121,
2.247,0.5077,0.1026,0.0624,0.06933,0.1068,0.07494,0.01429,0.05683,0.03437,0.03646,0.03316,0.2002,0.2086,
2.244,0.4983,0.1019,0.06267,0.06927,0.1064,0.0754,0.01316,0.05682,0.03437,0.03646,0.0332,0.2012,0.2092,
2.244,0.5027,0.1018,0.06248,0.0695,0.1064,0.0754,0.01316,0.05682,0.03584,0.03498,0.03321,0.2012,0.2092,
2.243,0.4992,0.1014,0.06261,0.06951,0.1064,0.0751,0.01308,0.05674,0.03669,0.03403,0.03322,0.2012,0.21,
2.241,0.5,0.1012,0.06276,0.06951,0.1064,0.07336,0.01301,0.05666,0.03658,0.0339,0.03323,0.2012,0.2121,
2.24,0.5029,0.1009,0.06296,0.06957,0.1064,0.0727,0.01301,0.05708,0.03616,0.0339,0.03324,0.2012,0.2128,
2.24,0.5064,0.1009,0.063,0.06958,0.1061,0.07273,0.01354,0.0571,0.03565,0.03392,0.03326,0.2013,0.2129,
2.24,0.5086,0.1011,0.06342,0.06965,0.1059,0.07323,0.01299,0.05707,0.03563,0.0339,0.03325,0.2022,0.2116,
2.239,0.5029,0.1009,0.06369,0.06962,0.1059,0.07392,0.0123,0.05759,0.0351,0.0339,0.03327,0.2022,0.2116,
2.242,0.5054,0.1053,0.06396,0.06948,0.1057,0.07377,0.01329,0.05689,0.03461,0.03383,0.03321,0.2038,0.2061,
2.242,0.5106,0.1049,0.06399,0.06933,0.1051,0.07377,0.01385,0.05686,0.0366,0.03132,0.0332,0.2049,0.2061,
2.239,0.5123,0.1021,0.0641,0.06924,0.1075,0.07129,0.01383,0.05681,0.03656,0.03129,0.03319,0.2057,0.2083,
2.239,0.5101,0.1012,0.06415,0.0693,0.1083,0.07129,0.01383,0.05681,0.03656,0.03129,0.03319,0.2057,0.2083,
2.238,0.512,0.09976,0.06403,0.06927,0.1095,0.07121,0.01382,0.05675,0.03653,0.03126,0.03316,0.2065,0.2081,
2.237,0.5158,0.09942,0.06404,0.06921,0.1091,0.0712,0.01381,0.05752,0.03626,0.03073,0.0331,0.2075,0.2081,
2.236,0.5165,0.09902,0.06408,0.06871,0.1091,0.07167,0.01389,0.05702,0.03627,0.03074,0.03307,0.2076,0.2088,
2.238,0.5268,0.1043,0.06397,0.06868,0.1089,0.0704,0.01388,0.05738,0.03581,0.03071,0.03304,0.2085,0.2045,
2.238,0.5229,0.1013,0.06423,0.06869,0.1113,0.07042,0.01444,0.05761,0.03506,0.03072,0.03306,0.2086,0.2046,
2.231,0.5232,0.1012,0.06436,0.06862,0.1111,0.06978,0.01486,0.06619,0.02609,0.03073,0.03308,0.2086,0.2053,
2.249,0.5511,0.1011,0.0644,0.06865,0.1111,0.06978,0.04354,0.03752,0.02609,0.03073,0.03308,0.2086,0.2053,
2.249,0.555,0.101,0.06455,0.06866,0.1111,0.06978,0.04354,0.03846,0.02567,0.03021,0.0331,0.2086,0.2053,
2.249,0.556,0.1006,0.06482,0.06874,0.1111,0.06978,0.0441,0.0379,0.02567,0.03021,0.0331,0.2086,0.2053,
2.257,0.5527,0.1004,0.06477,0.06873,0.111,0.06861,0.04447,0.03744,0.02564,0.03574,0.03308,0.2039,0.2062,
2.257,0.5547,0.1004,0.06468,0.06887,0.1107,0.0697,0.04343,0.03746,0.02617,0.03523,0.03311,0.204,0.2063,
2.256,0.5252,0.1,0.06467,0.06901,0.1106,0.06963,0.04338,0.03742,0.02764,0.0337,0.03309,0.2048,0.2061,
2.256,0.5286,0.09837,0.06469,0.06908,0.1121,0.06963,0.04338,0.03742,0.02764,0.0337,0.0331,0.2048,0.2061,
2.256,0.5348,0.09719,0.06482,0.06914,0.1128,0.06966,0.04457,0.03627,0.02861,0.03275,0.03312,0.2049,0.2061,
2.253,0.5339,0.0962,0.06464,0.06916,0.1136,0.06943,0.04392,0.03681,0.02758,0.03259,0.0331,0.2057,0.2072,
2.253,0.561,0.09599,0.06486,0.06914,0.1136,0.0697,0.04399,0.03648,0.02758,0.03259,0.03312,0.2057,0.2072,
2.252,0.5542,0.09585,0.06493,0.06918,0.1136,0.06928,0.04389,0.03687,0.02706,0.03259,0.03313,0.2057,0.2079,
2.251,0.534,0.09446,0.06522,0.06927,0.1146,0.07042,0.04308,0.03654,0.02706,0.03259,0.03314,0.2057,0.2079,
2.25,0.5346,0.09433,0.06507,0.06931,0.1145,0.0708,0.04259,0.03692,0.02661,0.03256,0.03311,0.2065,0.2077,
2.249,0.508,0.09485,0.0647,0.06947,0.1157,0.06891,0.04258,0.03691,0.02661,0.03255,0.03308,0.2075,0.2072,
2.248,0.4899,0.09313,0.06469,0.06972,0.1163,0.06834,0.04264,0.03748,0.02611,0.03259,0.03307,0.2078,0.2081,
2.248,0.481,0.093,0.06459,0.06965,0.1158,0.06858,0.04236,0.03747,0.0261,0.03317,0.03306,0.2082,0.2081,
2.246,0.4798,0.09283,0.0647,0.0697,0.1155,0.06778,0.04211,0.03832,0.02527,0.03319,0.03307,0.2083,0.2092,
2.255,0.4723,0.094,0.0646,0.06975,0.1151,0.06773,0.04208,0.03829,0.02526,0.03813,0.03306,0.2042,0.2077,
2.256,0.473,0.09395,0.06456,0.06983,0.1151,0.06773,0.04208,0.03829,0.02526,0.03813,0.03307,0.2042,0.2077,
2.257,0.4803,0.09328,0.06456,0.06999,0.1153,0.06776,0.0421,0.03831,0.03005,0.03337,0.03309,0.2043,0.2078,
2.255,0.4802,0.0926,0.06441,0.07013,0.1153,0.06722,0.04196,0.03814,0.02984,0.03337,0.03312,0.2043,0.2095,
2.253,0.4783,0.09559,0.06439,0.06999,0.1148,0.06516,0.04225,0.03757,0.02968,0.03318,0.03309,0.2061,0.2083,
2.253,0.4702,0.09787,0.06455,0.0699,0.1146,0.06483,0.04214,0.03745,0.02955,0.03302,0.03308,0.2069,0.2061,
2.243,0.4836,0.09628,0.0651,0.06955,0.1157,0.06108,0.04146,0.04197,0.02399,0.03291,0.03301,0.2069,0.2121,
2.241,0.4611,0.09487,0.06531,0.0696,0.1165,0.06058,0.04168,0.04326,0.0224,0.03293,0.03303,0.207,0.2128,
2.221,0.4612,0.09437,0.06553,0.06962,0.1163,0.08273,0.01961,0.04449,0.02119,0.03295,0.03306,0.2071,0.213,
2.226,0.4621,0.09489,0.06522,0.06978,0.117,0.08154,0.01959,0.04444,0.02213,0.03472,0.03306,0.2052,0.2124,
2.227,0.4592,0.09736,0.06528,0.06974,0.1166,0.08191,0.01972,0.04386,0.02212,0.0347,0.033,0.2061,0.2096,
2.227,0.4594,0.09678,0.06567,0.06984,0.1162,0.08133,0.0204,0.04322,0.02213,0.03473,0.03304,0.2063,0.2104,
2.226,0.4606,0.09616,0.06555,0.06999,0.1166,0.08083,0.02022,0.04323,0.02265,0.0342,0.03307,0.2064,0.2112,
2.242,0.4522,0.1015,0.06522,0.07003,0.1163,0.08137,0.01947,0.04356,0.02218,0.0427,0.03303,0.1994,0.2052,
2.24,0.4575,0.0993,0.06557,0.07016,0.118,0.08162,0.01889,0.04424,0.02131,0.04257,0.03304,0.1994,0.2059,
2.239,0.4572,0.09918,0.06557,0.07035,0.1177,0.08131,0.01881,0.04415,0.02119,0.04259,0.03306,0.1995,0.2066,
2.24,0.4568,0.09901,0.06564,0.07042,0.1177,0.08158,0.01854,0.04415,0.02249,0.04128,0.03308,0.1995,0.2066,
2.239,0.4599,0.09891,0.06567,0.07048,0.1174,0.08108,0.01965,0.04276,0.0234,0.03993,0.03309,0.1996,0.208,
2.239,0.4676,0.09875,0.06556,0.07064,0.117,0.08148,0.01933,0.0428,0.02453,0.03885,0.03314,0.1998,0.2082,
2.238,0.475,0.09867,0.06564,0.07062,0.117,0.08012,0.01968,0.04229,0.02442,0.03872,0.03315,0.1998,0.2099,
2.238,0.4759,0.0982,0.06602,0.07071,0.117,0.08012,0.0201,0.04188,0.02442,0.03872,0.03316,0.1998,0.2099,
2.239,0.4779,0.09811,0.0661,0.07069,0.1167,0.08015,0.02044,0.04155,0.02626,0.03691,0.03317,0.1999,0.21,
2.237,0.4725,0.09616,0.06618,0.07074,0.1186,0.07912,0.02054,0.04072,0.02668,0.03625,0.03318,0.1999,0.212,
2.236,0.4763,0.09513,0.06604,0.07087,0.1196,0.07912,0.02106,0.04061,0.02626,0.03625,0.03319,0.1999,0.212,
2.236,0.4834,0.09561,0.06596,0.0709,0.1206,0.0796,0.02052,0.04059,0.02624,0.03623,0.03317,0.2008,0.2098,
2.235,0.4743,0.09521,0.06574,0.07088,0.1202,0.07937,0.02048,0.04055,0.02616,0.03629,0.03319,0.2011,0.2108,
2.235,0.4819,0.0952,0.0657,0.07101,0.1198,0.07941,0.02049,0.04057,0.02617,0.03631,0.03321,0.2012,0.2109,
2.235,0.4851,0.09493,0.06553,0.07117,0.1198,0.07986,0.02008,0.04059,0.03032,0.03219,0.03322,0.2013,0.211,
2.237,0.4862,0.09739,0.06537,0.07111,0.1202,0.07982,0.02006,0.04057,0.0303,0.03217,0.03321,0.2022,0.2076,
2.238,0.4842,0.0973,0.06534,0.07104,0.1198,0.07943,0.03704,0.02336,0.03015,0.03215,0.03322,0.2031,0.2081,
2.237,0.4919,0.09709,0.06539,0.07015,0.1198,0.07943,0.03704,0.02336,0.03015,0.03215,0.03322,0.2031,0.2092,
2.235,0.4871,0.09679,0.06536,0.0702,0.1198,0.07794,0.0374,0.02303,0.03015,0.03216,0.03325,0.2032,0.2108,
2.235,0.4891,0.09674,0.0654,0.07019,0.1198,0.07821,0.03713,0.02303,0.03178,0.03053,0.03327,0.2032,0.2108,
2.231,0.4892,0.0977,0.06537,0.0701,0.1193,0.07818,0.03787,0.02227,0.0323,0.03,0.03135,0.2041,0.2114,
2.231,0.4672,0.101,0.06537,0.07003,0.1187,0.07719,0.03759,0.02223,0.03225,0.02995,0.03131,0.2059,0.2085,
2.231,0.4562,0.09933,0.06542,0.07003,0.12,0.07763,0.03718,0.02223,0.03226,0.02996,0.03134,0.2059,0.2086,
2.227,0.4625,0.1008,0.06536,0.07003,0.1196,0.07766,0.03699,0.02167,0.03224,0.02994,0.03002,0.2069,0.2089,
2.227,0.4644,0.1001,0.06562,0.07003,0.1197,0.07769,0.037,0.02168,0.03225,0.02995,0.03005,0.2069,0.2089,
2.226,0.4654,0.09901,0.06586,0.07014,0.1202,0.0772,0.0375,0.02108,0.03226,0.02997,0.03007,0.207,0.2097,
2.226,0.4678,0.09874,0.06542,0.07046,0.121,0.07749,0.03714,0.02107,0.03224,0.02995,0.03006,0.2079,0.2085,
2.226,0.4729,0.09786,0.06595,0.07049,0.1211,0.07752,0.03716,0.02149,0.03347,0.02833,0.03007,0.208,0.2085,
2.236,0.465,0.101,0.06619,0.07045,0.1217,0.07751,0.03715,0.02148,0.03346,0.03179,0.03007,0.2056,0.2036,
2.235,0.471,0.1009,0.06621,0.07052,0.1217,0.078,0.03666,0.02201,0.03639,0.02835,0.03008,0.2056,0.2036,
2.232,0.4726,0.09894,0.06627,0.07048,0.1233,0.07736,0.03648,0.02181,0.03665,0.02753,0.03006,0.2064,0.2048,
2.231,0.475,0.09837,0.06647,0.07058,0.1231,0.07755,0.03651,0.02145,0.03662,0.0275,0.03005,0.2072,0.2046,
2.23,0.4781,0.09825,0.06653,0.07062,0.1231,0.07637,0.03684,0.02112,0.03662,0.0275,0.03008,0.2072,0.2057,
2.226,0.4787,0.09821,0.06656,0.0707,0.1228,0.07852,0.03412,0.02097,0.03644,0.02727,0.03009,0.2073,0.207,
2.226,0.4694,0.09791,0.06616,0.07095,0.1227,0.07859,0.03415,0.02099,0.03647,0.02729,0.03011,0.2075,0.2072,
2.225,0.4713,0.09781,0.06622,0.07113,0.122,0.07899,0.03385,0.02101,0.03777,0.02605,0.03015,0.2077,0.2074,
2.235,0.4716,0.09546,0.06611,0.07112,0.1238,0.0812,0.03156,0.02099,0.03774,0.03308,0.03014,0.2015,0.2073,
2.232,0.4762,0.09272,0.06606,0.07121,0.1265,0.0812,0.03654,0.01601,0.03774,0.03308,0.03015,0.2015,0.2073,
2.232,0.4837,0.09222,0.06645,0.07131,0.1265,0.08162,0.03612,0.01601,0.03774,0.03308,0.03016,0.2015,0.2073,
2.21,0.5013,0.09213,0.06627,0.07133,0.1261,0.09906,0.01861,0.01641,0.03782,0.03254,0.03015,0.2024,0.2071,
2.209,0.4969,0.09199,0.06621,0.07153,0.1261,0.0994,0.01828,0.01641,0.03782,0.03254,0.03015,0.2024,0.2071,
2.209,0.4984,0.09184,0.06642,0.07155,0.1258,0.0997,0.01862,0.0158,0.03783,0.03255,0.03016,0.2025,0.2072,
2.209,0.4979,0.09122,0.06621,0.07156,0.1258,0.09969,0.01862,0.01669,0.03694,0.03254,0.03007,0.2035,0.2072,
2.209,0.506,0.09519,0.06614,0.07154,0.1255,0.09742,0.01858,0.01665,0.03773,0.03161,0.03002,0.2051,0.2045,
2.207,0.5011,0.09484,0.0664,0.07163,0.1255,0.09622,0.01858,0.01665,0.04198,0.02736,0.03003,0.2051,0.2057,
2.211,0.5105,0.09474,0.06627,0.07161,0.1254,0.09581,0.01883,0.02589,0.03209,0.02733,0.03001,0.2059,0.2061,
2.211,0.5013,0.09438,0.06629,0.07169,0.1254,0.09585,0.01884,0.0259,0.0321,0.02734,0.03003,0.206,0.2062,
