entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
2.272,0.4902,0.06236,0.05128,0.07944,0.1223,0.108,0.02478,0.04344,0.03479,0.03526,0.04972,0.1928,0.1959,
2.272,0.4801,0.06226,0.05118,0.07945,0.1222,0.1079,0.02516,0.043,0.03476,0.03523,0.04968,0.1935,0.1957,
2.272,0.4831,0.06223,0.05112,0.07953,0.1222,0.1079,0.02516,0.043,0.03567,0.03432,0.0497,0.1935,0.1957,
2.27,0.4824,0.0617,0.05097,0.07966,0.1227,0.1087,0.02471,0.0426,0.0374,0.03259,0.04971,0.1935,0.1957,
2.269,0.4848,0.06164,0.05078,0.07972,0.1226,0.1086,0.02468,0.04335,0.03839,0.03074,0.04967,0.1943,0.1955,
2.264,0.4902,0.06152,0.05085,0.07973,0.1224,0.1072,0.02458,0.05216,0.0293,0.03054,0.0497,0.1944,0.1976,
2.264,0.492,0.06135,0.05098,0.07976,0.1224,0.1072,0.02458,0.05216,0.0293,0.03054,0.04971,0.1944,0.1976,
2.264,0.4931,0.06218,0.05096,0.07972,0.1223,0.1061,0.02456,0.05211,0.03191,0.02787,0.04967,0.1952,0.1975,
2.264,0.4883,0.06374,0.05081,0.07975,0.1222,0.1056,0.02444,0.05196,0.03174,0.02766,0.04965,0.1961,0.1963,
2.268,0.4886,0.06489,0.05081,0.07959,0.1225,0.1037,0.02442,0.05282,0.03083,0.02992,0.04962,0.1947,0.1962,
2.268,0.4903,0.06479,0.05087,0.07961,0.1222,0.1037,0.02443,0.05351,0.03101,0.02911,0.04964,0.1948,0.1963,
2.267,0.5007,0.06446,0.05108,0.07952,0.1221,0.1036,0.02441,0.05385,0.03059,0.02908,0.04961,0.1956,0.1961,
2.267,0.5018,0.06439,0.05104,0.07963,0.1221,0.1036,0.0248,0.05345,0.03059,0.02908,0.04961,0.1956,0.1961,
2.267,0.5041,0.06426,0.05108,0.07972,0.1221,0.1036,0.0248,0.05345,0.0319,0.02776,0.04962,0.1956,0.1961,
2.266,0.5064,0.06414,0.05114,0.07975,0.1221,0.1036,0.0248,0.05411,0.03256,0.02645,0.04965,0.1956,0.1961,
2.266,0.5063,0.06409,0.05111,0.07982,0.1221,0.1036,0.0248,0.05411,0.03256,0.02645,0.04966,0.1956,0.1961,
2.266,0.4929,0.06387,0.05131,0.07979,0.1219,0.1036,0.02481,0.05413,0.03258,0.02646,0.04969,0.1957,0.1962,
2.266,0.4946,0.0635,0.05163,0.07981,0.1219,0.104,0.02439,0.05413,0.03258,0.02646,0.04972,0.1957,0.1962,
2.272,0.5104,0.06341,0.05161,0.07971,0.1218,0.1042,0.02411,0.05458,0.03205,0.03044,0.04969,0.1925,0.196,
2.272,0.5089,0.06314,0.05175,0.07969,0.1214,0.1041,0.02441,0.05462,0.03164,0.03042,0.04966,0.1933,0.1959,
2.272,0.5091,0.06585,0.05153,0.07965,0.1209,0.1042,0.02415,0.0546,0.03212,0.02906,0.04961,0.195,0.1933,
2.27,0.5096,0.06164,0.05141,0.07966,0.1247,0.1043,0.02466,0.05415,0.03215,0.02908,0.04964,0.1951,0.1935,
2.269,0.5147,0.06141,0.05163,0.07964,0.1247,0.1037,0.02466,0.05415,0.03264,0.02859,0.04966,0.1951,0.1941,
2.268,0.5083,0.06115,0.05178,0.07953,0.1246,0.1036,0.02464,0.05548,0.03123,0.02856,0.04964,0.1959,0.1939,
2.268,0.5094,0.06107,0.05184,0.07954,0.1246,0.1036,0.02464,0.05597,0.03073,0.02856,0.04967,0.1959,0.1939,
2.267,0.5097,0.06107,0.05163,0.07973,0.1246,0.1029,0.02482,0.05539,0.03073,0.02856,0.04969,0.1959,0.195,
2.264,0.5021,0.06098,0.05151,0.07974,0.1244,0.1093,0.01835,0.05534,0.0307,0.03307,0.04965,0.1921,0.1948,
2.264,0.5008,0.06033,0.05156,0.07977,0.125,0.1093,0.01835,0.05534,0.0307,0.03307,0.04966,0.1921,0.1948,
2.261,0.4938,0.06022,0.05157,0.0798,0.1248,0.1101,0.01807,0.05698,0.02854,0.03307,0.04971,0.1922,0.1949,
2.261,0.492,0.05927,0.05159,0.07984,0.1257,0.1101,0.01807,0.05698,0.03026,0.03135,0.04971,0.1922,0.1949,
2.259,0.4947,0.05679,0.05144,0.07997,0.1282,0.1101,0.01807,0.05698,0.03251,0.0291,0.04973,0.1922,0.1949,
2.259,0.4977,0.05664,0.05144,0.07992,0.1281,0.11,0.01888,0.05611,0.0333,0.02825,0.04971,0.193,0.1947,
2.257,0.486,0.05661,0.05131,0.08,0.1274,0.1093,0.01869,0.05684,0.03226,0.02808,0.04976,0.1932,0.1966,
2.258,0.4897,0.05639,0.05149,0.08003,0.1274,0.1093,0.01966,0.05587,0.03226,0.02808,0.04978,0.1932,0.1966,
2.258,0.4917,0.05639,0.0514,0.08009,0.1274,0.1093,0.01966,0.05587,0.03226,0.02808,0.04979,0.1932,0.1966,
2.263,0.4882,0.06115,0.05126,0.08009,0.1272,0.1092,0.01964,0.05582,0.03222,0.02805,0.04976,0.194,0.1916,
2.274,0.488,0.06056,0.05106,0.07999,0.1269,0.1099,0.01893,0.05576,0.03318,0.03477,0.04965,0.1882,0.1911,
2.273,0.4862,0.06,0.05107,0.07999,0.127,0.1085,0.01925,0.05548,0.03319,0.03479,0.0497,0.1883,0.1927,
2.272,0.4898,0.05994,0.05103,0.08011,0.1267,0.1056,0.01978,0.05498,0.03321,0.0348,0.04973,0.1884,0.1957,
2.27,0.4893,0.0599,0.0509,0.08022,0.1265,0.105,0.01917,0.055,0.03322,0.03482,0.04974,0.1885,0.1971,
2.269,0.4908,0.05984,0.05089,0.08028,0.1265,0.1039,0.01917,0.05565,0.03256,0.03482,0.04976,0.1885,0.1982,
2.269,0.4897,0.05961,0.05101,0.08035,0.1263,0.1039,0.01917,0.05567,0.03257,0.03483,0.04979,0.1886,0.1983,
2.268,0.4888,0.05796,0.05106,0.08041,0.1276,0.1039,0.01918,0.05569,0.03259,0.0348,0.04981,0.1887,0.1984,
2.268,0.4878,0.05917,0.05101,0.08044,0.1275,0.1036,0.0191,0.05605,0.03197,0.03464,0.04976,0.1894,0.1974,
2.267,0.491,0.05827,0.05096,0.08058,0.1283,0.1023,0.02011,0.05504,0.03197,0.03464,0.04978,0.1894,0.1986,
2.27,0.4843,0.06091,0.05102,0.08058,0.1281,0.1022,0.02041,0.05506,0.03154,0.03461,0.04974,0.1902,0.1956,
2.272,0.4788,0.06362,0.05097,0.08054,0.1278,0.1015,0.0204,0.05503,0.03153,0.03459,0.04972,0.191,0.1932,
2.272,0.4767,0.06267,0.05094,0.08057,0.1287,0.1015,0.0204,0.05503,0.03153,0.03459,0.04974,0.191,0.1932,
2.271,0.4773,0.06252,0.05081,0.08046,0.1284,0.1014,0.02085,0.05525,0.03065,0.03452,0.04968,0.1926,0.1929,
2.27,0.4874,0.06252,0.05081,0.08045,0.1284,0.1003,0.02085,0.05525,0.03245,0.03272,0.04968,0.1926,0.194,
2.27,0.485,0.06231,0.05096,0.0805,0.1284,0.1003,0.02085,0.05525,0.03294,0.03223,0.04969,0.1926,0.194,
2.268,0.4852,0.06213,0.05095,0.08049,0.1283,0.1011,0.01992,0.0552,0.03291,0.0322,0.04966,0.1934,0.1938,
2.268,0.4845,0.06209,0.05094,0.08044,0.1282,0.1011,0.01992,0.05522,0.03374,0.0314,0.04967,0.1934,0.1939,
2.268,0.4839,0.06186,0.05111,0.08052,0.1279,0.1009,0.02087,0.05414,0.03413,0.03079,0.04969,0.1935,0.1946,
2.271,0.4858,0.06154,0.05102,0.08055,0.1277,0.09919,0.02126,0.05347,0.03479,0.03268,0.04961,0.1922,0.196,
2.272,0.4771,0.06373,0.05099,0.08045,0.128,0.09767,0.02124,0.05342,0.03475,0.03265,0.04958,0.193,0.1946,
2.27,0.4815,0.06334,0.05105,0.08043,0.128,0.09648,0.02104,0.05384,0.03405,0.03266,0.04963,0.193,0.1964,
2.269,0.4788,0.0633,0.05097,0.08049,0.1279,0.09699,0.02113,0.05328,0.03406,0.03268,0.04964,0.1931,0.1965,
2.269,0.4769,0.06321,0.051,0.08052,0.1277,0.09677,0.02125,0.05346,0.03342,0.03268,0.04966,0.1932,0.1972,
2.269,0.4719,0.06469,0.05097,0.08049,0.1273,0.09673,0.02124,0.05443,0.03325,0.03186,0.04965,0.1941,0.1952,
2.27,0.4754,0.06373,0.05109,0.08058,0.1278,0.09677,0.02235,0.05336,0.03327,0.03188,0.04967,0.1942,0.1953,
2.27,0.4775,0.06338,0.05102,0.08067,0.1278,0.09681,0.02293,0.05281,0.03426,0.03091,0.04969,0.1943,0.1954,
2.271,0.4783,0.06338,0.05097,0.08069,0.1278,0.09681,0.02356,0.05218,0.03426,0.03091,0.04971,0.1943,0.1954,
2.268,0.4761,0.06097,0.05095,0.08083,0.1301,0.09503,0.02356,0.05218,0.03426,0.03091,0.04973,0.1943,0.1972,
2.282,0.495,0.06485,0.05108,0.0808,0.1298,0.09592,0.05296,0.02235,0.03376,0.03779,0.04972,0.1884,0.1926,
2.282,0.4918,0.06483,0.05096,0.08099,0.1295,0.09684,0.05207,0.02236,0.03378,0.03781,0.04974,0.1884,0.1927,
2.28,0.4908,0.06476,0.05091,0.0811,0.1295,0.09707,0.05102,0.02216,0.03378,0.03781,0.04974,0.1884,0.1937,
2.279,0.492,0.06462,0.05094,0.08101,0.1294,0.09697,0.05098,0.02253,0.03949,0.03164,0.04971,0.1892,0.1936,
2.278,0.4903,0.06439,0.05098,0.08104,0.1283,0.09796,0.05041,0.02214,0.03951,0.03165,0.04968,0.1903,0.1937,
2.277,0.491,0.06418,0.05098,0.08088,0.128,0.09777,0.05031,0.0221,0.03944,0.03159,0.0496,0.1918,0.1933,
2.275,0.4859,0.06409,0.05101,0.0809,0.128,0.09725,0.05018,0.02194,0.03923,0.03159,0.04962,0.1918,0.1943,
2.276,0.4574,0.06603,0.05084,0.08094,0.1277,0.09695,0.05025,0.02234,0.03878,0.03108,0.04959,0.1927,0.1928,
2.275,0.455,0.06593,0.05074,0.08094,0.1276,0.09686,0.0502,0.02232,0.03972,0.03007,0.04954,0.1934,0.1927,
2.282,0.4542,0.06542,0.05066,0.08082,0.1274,0.09671,0.05012,0.02294,0.03901,0.03429,0.04949,0.1908,0.1924,
2.281,0.45,0.06516,0.05069,0.08084,0.1272,0.09662,0.05008,0.02291,0.03898,0.03426,0.04946,0.1916,0.1922,
2.28,0.4515,0.06454,0.05075,0.08078,0.1273,0.09657,0.05085,0.0221,0.03895,0.03424,0.04946,0.1924,0.1921,
2.279,0.4521,0.06444,0.05082,0.08081,0.1273,0.09556,0.05136,0.02159,0.03895,0.03424,0.04946,0.1924,0.1931,
2.278,0.4541,0.06423,0.05105,0.08079,0.1269,0.09641,0.05114,0.02102,0.03897,0.03426,0.0495,0.1925,0.1932,
2.277,0.4631,0.06387,0.05089,0.08079,0.1269,0.09635,0.05112,0.02101,0.03895,0.03424,0.04949,0.1934,0.1931,
2.277,0.4615,0.06382,0.05091,0.08081,0.1269,0.09635,0.05112,0.02173,0.03823,0.03424,0.0495,0.1934,0.1931,
2.276,0.4613,0.0638,0.0508,0.08094,0.1266,0.09497,0.05145,0.02181,0.03786,0.03425,0.04953,0.1934,0.1946,
2.276,0.4647,0.06372,0.05076,0.08105,0.1263,0.09501,0.05199,0.02195,0.03869,0.03281,0.04955,0.1935,0.1946,
2.275,0.4608,0.06369,0.0505,0.08127,0.1261,0.09599,0.05105,0.02196,0.0387,0.03282,0.04957,0.1936,0.1947,
2.289,0.4476,0.06879,0.05037,0.08126,0.1258,0.09633,0.05063,0.02194,0.03868,0.03832,0.04954,0.1889,0.1894,
2.288,0.4503,0.06818,0.05003,0.08143,0.1257,0.09681,0.05013,0.02233,0.03829,0.03832,0.04955,0.1898,0.1894,
2.288,0.4473,0.06815,0.04992,0.08156,0.1257,0.09681,0.05013,0.02282,0.0378,0.03832,0.04956,0.1898,0.1894,
2.288,0.4501,0.06815,0.04979,0.08168,0.1257,0.0973,0.04964,0.0232,0.0379,0.03783,0.04956,0.1898,0.1894,
2.288,0.4511,0.06779,0.05005,0.08181,0.1254,0.09733,0.04965,0.0232,0.0388,0.03694,0.04959,0.1899,0.1895,
2.287,0.4524,0.06766,0.05,0.08179,0.1251,0.09764,0.04988,0.02254,0.03878,0.03692,0.04957,0.1908,0.1894,
2.28,0.4578,0.06734,0.04975,0.08166,0.1248,0.09796,0.05501,0.01684,0.03961,0.03598,0.04952,0.1924,0.1891,
2.288,0.4533,0.06719,0.04968,0.08172,0.1244,0.09791,0.05498,0.01683,0.03959,0.0414,0.04947,0.1878,0.189,
2.286,0.456,0.0671,0.04964,0.08166,0.1243,0.09892,0.05431,0.01681,0.03906,0.04136,0.04944,0.1886,0.1888,
2.289,0.465,0.06711,0.04955,0.08173,0.124,0.09819,0.05384,0.0309,0.025,0.04138,0.04948,0.1886,0.1902,
2.289,0.4648,0.06703,0.04958,0.08169,0.1239,0.09821,0.05443,0.0317,0.02365,0.04139,0.04949,0.1887,0.1902,
2.288,0.4647,0.06686,0.0497,0.08172,0.1239,0.0969,0.05443,0.0317,0.02365,0.04139,0.0495,0.1887,0.1915,
2.287,0.4704,0.06671,0.04967,0.08175,0.1233,0.09724,0.05402,0.03169,0.02412,0.04087,0.04948,0.1896,0.1915,
2.265,0.4873,0.06585,0.04964,0.08175,0.1242,0.1217,0.03037,0.03091,0.02958,0.03541,0.04951,0.1896,0.1915,
2.263,0.4789,0.06244,0.0496,0.0818,0.1275,0.1217,0.03037,0.03091,0.03181,0.03318,0.04954,0.1896,0.1915,
2.263,0.4734,0.06237,0.0496,0.08188,0.1271,0.1217,0.03039,0.03093,0.03183,0.03318,0.04955,0.1898,0.1917,
2.262,0.4762,0.06173,0.04963,0.08179,0.1269,0.1217,0.03038,0.03093,0.03183,0.03317,0.04956,0.1907,0.1917,
2.262,0.4728,0.06167,0.04961,0.08183,0.1269,0.1217,0.03087,0.03044,0.03389,0.03111,0.04958,0.1907,0.1917,
2.261,0.4748,0.06168,0.0494,0.08207,0.1264,0.1208,0.03089,0.03046,0.03392,0.03113,0.04963,0.1909,0.1928,
2.261,0.4693,0.06155,0.04941,0.08221,0.1261,0.1208,0.0309,0.03048,0.03393,0.03114,0.04964,0.1909,0.1929,
2.261,0.4741,0.06152,0.04938,0.08227,0.1258,0.1209,0.03122,0.03018,0.03476,0.03035,0.04968,0.191,0.193,
2.26,0.4684,0.06145,0.04942,0.08229,0.1258,0.1205,0.03164,0.02954,0.03638,0.02873,0.04968,0.191,0.1936,
2.261,0.5256,0.0629,0.0493,0.08231,0.1261,0.1206,0.03137,0.02951,0.03634,0.0287,0.04966,0.1918,0.1914,
2.267,0.4946,0.06272,0.04914,0.08221,0.1256,0.1204,0.03132,0.02946,0.03629,0.0324,0.04961,0.1897,0.1911,
2.266,0.4844,0.06261,0.04918,0.0817,0.1254,0.1207,0.03108,0.02948,0.0363,0.03241,0.0496,0.1898,0.1918,
2.265,0.4396,0.06238,0.04939,0.08172,0.1254,0.1201,0.03097,0.02923,0.03679,0.03193,0.04957,0.1898,0.1928,
2.265,0.4384,0.06228,0.04945,0.08174,0.1254,0.1201,0.03097,0.02923,0.03679,0.03193,0.04959,0.1898,0.1928,
2.263,0.4404,0.06158,0.04948,0.0816,0.1255,0.1203,0.03049,0.02918,0.03672,0.03187,0.04951,0.1913,0.1924,
2.263,0.4419,0.06158,0.04941,0.08166,0.1255,0.1207,0.03008,0.02918,0.03672,0.03187,0.04953,0.1913,0.1924,
2.262,0.4439,0.06153,0.04937,0.08174,0.1255,0.1191,0.03047,0.02879,0.03672,0.03187,0.04954,0.1913,0.194,
2.26,0.4485,0.05869,0.04928,0.08173,0.1304,0.119,0.03075,0.02845,0.03668,0.03184,0.0495,0.1921,0.1916,
2.27,0.4428,0.06138,0.04911,0.08151,0.13,0.1185,0.03002,0.02856,0.03658,0.03697,0.04937,0.1885,0.1894,
2.268,0.4437,0.06082,0.04906,0.08148,0.1303,0.118,0.03038,0.02909,0.03539,0.03694,0.04933,0.1893,0.1899,
2.268,0.4565,0.06063,0.049,0.08154,0.13,0.1181,0.0304,0.02911,0.0359,0.03648,0.04939,0.1894,0.19,
2.267,0.4594,0.05982,0.04893,0.08102,0.1305,0.118,0.03037,0.02908,0.03587,0.03645,0.04934,0.1902,0.1904,
2.265,0.4455,0.05869,0.04906,0.08094,0.131,0.1173,0.03114,0.02828,0.03585,0.03643,0.04931,0.191,0.1909,
2.265,0.4477,0.05853,0.04916,0.08098,0.131,0.1173,0.03114,0.02828,0.03665,0.03563,0.04933,0.191,0.1909,
2.268,0.4467,0.05837,0.04908,0.08087,0.1307,0.1171,0.03109,0.02823,0.03658,0.03829,0.04924,0.1899,0.1906,
2.273,0.4527,0.05645,0.04903,0.08071,0.1322,0.1169,0.03103,0.02817,0.03651,0.0426,0.04918,0.187,0.1902,
2.272,0.4407,0.0564,0.04886,0.08092,0.1322,0.1169,0.03141,0.02779,0.03651,0.0426,0.04919,0.187,0.1902,
2.272,0.4412,0.0563,0.04873,0.08093,0.1316,0.1169,0.03188,0.0273,0.0365,0.0426,0.04918,0.1879,0.1902,
2.271,0.4418,0.05575,0.0487,0.08088,0.1317,0.1168,0.03187,0.02767,0.0361,0.04257,0.04916,0.1888,0.1901,
2.271,0.4453,0.05555,0.0488,0.08098,0.1314,0.1169,0.03188,0.02768,0.03708,0.04163,0.0492,0.1888,0.1902,
2.27,0.4449,0.05538,0.04852,0.08115,0.1312,0.1175,0.03133,0.0277,0.0371,0.04164,0.04923,0.189,0.1903,
2.269,0.4459,0.05514,0.04861,0.08127,0.1312,0.1179,0.03163,0.02698,0.0371,0.04164,0.04925,0.189,0.1903,
2.27,0.4497,0.05488,0.04888,0.08128,0.1309,0.118,0.03164,0.03103,0.03307,0.04165,0.04925,0.1891,0.1904,
2.27,0.4513,0.05488,0.04879,0.08136,0.1309,0.1167,0.03164,0.03103,0.03355,0.04117,0.04925,0.1891,0.1916,
2.271,0.4608,0.05648,0.04858,0.08148,0.1303,0.1172,0.03154,0.03064,0.03355,0.04116,0.04925,0.19,0.1899,
2.271,0.4544,0.05592,0.04881,0.08158,0.1297,0.1173,0.03158,0.03132,0.03343,0.04073,0.04933,0.1902,0.1901,
2.27,0.4588,0.05594,0.04873,0.08167,0.1294,0.1177,0.03121,0.03204,0.03273,0.04075,0.04937,0.1903,0.1902,
2.27,0.4617,0.0558,0.04855,0.08169,0.1294,0.1183,0.03074,0.03244,0.03481,0.03832,0.04941,0.1904,0.1903,
2.27,0.468,0.05576,0.04856,0.08169,0.1291,0.1183,0.03075,0.03245,0.03482,0.03834,0.04945,0.1904,0.1903,
2.27,0.4833,0.05568,0.04858,0.08171,0.1288,0.1183,0.03076,0.03285,0.03445,0.03835,0.04949,0.1905,0.1904,
2.27,0.4629,0.0557,0.0485,0.0818,0.1285,0.1184,0.03077,0.03286,0.03446,0.03837,0.04951,0.1906,0.1905,
2.268,0.4639,0.05555,0.04854,0.08192,0.1282,0.1179,0.02973,0.03287,0.03448,0.03838,0.04956,0.1907,0.1921,
2.271,0.4673,0.06074,0.0485,0.08187,0.1278,0.1194,0.02814,0.03366,0.03446,0.03756,0.04955,0.1915,0.1867,
2.271,0.4673,0.06069,0.04851,0.08191,0.1278,0.1199,0.02762,0.0343,0.03381,0.03756,0.04956,0.1915,0.1867,
2.269,0.4664,0.05908,0.04845,0.08197,0.1282,0.1202,0.02769,0.034,0.03382,0.03755,0.04958,0.1916,0.1878,
2.269,0.4672,0.059,0.04849,0.08188,0.1281,0.1203,0.02808,0.03411,0.03335,0.03756,0.04961,0.1917,0.1879,
2.268,0.4678,0.05895,0.04849,0.08191,0.1281,0.1206,0.0277,0.03411,0.03335,0.03756,0.04963,0.1917,0.1879,
2.267,0.4705,0.05881,0.04843,0.08207,0.1279,0.1195,0.02801,0.03381,0.03337,0.03758,0.04965,0.1917,0.1892,
2.287,0.4568,0.05872,0.04842,0.08199,0.1275,0.118,0.028,0.03379,0.03383,0.0511,0.04964,0.1786,0.1905,
2.268,0.4497,0.05724,0.04843,0.08203,0.1286,0.1262,0.01813,0.03356,0.03384,0.05111,0.04965,0.1786,0.1925,
2.266,0.4698,0.05698,0.04856,0.08215,0.1286,0.1273,0.01707,0.03356,0.0353,0.04965,0.04967,0.1786,0.1925,
2.267,0.4507,0.05844,0.04852,0.08211,0.1285,0.1269,0.01699,0.03345,0.03518,0.04949,0.04965,0.1794,0.1914,
2.266,0.4498,0.05827,0.04842,0.08206,0.128,0.1267,0.01697,0.03379,0.03522,0.04894,0.04958,0.1809,0.1911,
2.265,0.4482,0.05815,0.04837,0.08204,0.1279,0.1269,0.01665,0.03376,0.03519,0.04889,0.04955,0.1817,0.1909,
2.263,0.4444,0.05781,0.04867,0.08206,0.1279,0.1259,0.01618,0.03342,0.03507,0.04889,0.04958,0.1817,0.1928,
2.262,0.4411,0.05734,0.04856,0.08218,0.1283,0.1259,0.01618,0.03342,0.03507,0.04889,0.04961,0.1817,0.1928,
2.263,0.4446,0.05722,0.04865,0.08219,0.1281,0.126,0.01618,0.03344,0.03839,0.04561,0.04964,0.1817,0.1929,
2.263,0.449,0.05722,0.04848,0.08236,0.1281,0.126,0.01679,0.03283,0.03839,0.04561,0.04964,0.1817,0.1929,
2.264,0.4512,0.05712,0.04861,0.08238,0.1272,0.1261,0.0168,0.03287,0.04036,0.0437,0.0497,0.182,0.1931,
2.264,0.4537,0.0577,0.04872,0.0817,0.127,0.1261,0.01731,0.03235,0.04325,0.0408,0.0497,0.1828,0.1926,
2.263,0.4725,0.0574,0.0487,0.08174,0.1266,0.1253,0.01683,0.03238,0.0433,0.04083,0.04977,0.1831,0.1941,
2.264,0.464,0.06018,0.04878,0.0817,0.1266,0.1236,0.01671,0.03224,0.04311,0.04059,0.04975,0.1839,0.1928,
2.267,0.447,0.06372,0.04862,0.08173,0.1265,0.1218,0.01658,0.03333,0.04195,0.04055,0.04971,0.1846,0.1908,
2.269,0.4433,0.06654,0.04855,0.08175,0.1265,0.1206,0.01657,0.0337,0.0433,0.03877,0.0497,0.1855,0.1886,
2.268,0.4445,0.06623,0.04856,0.08166,0.1262,0.1204,0.01654,0.03363,0.04322,0.0387,0.04963,0.187,0.1883,
2.267,0.4438,0.06599,0.04856,0.08152,0.126,0.1201,0.01651,0.03357,0.04314,0.03862,0.04955,0.1885,0.1879,
2.266,0.4453,0.06583,0.04861,0.08144,0.1259,0.12,0.01649,0.03392,0.04272,0.03859,0.04951,0.1893,0.1877,
2.265,0.4399,0.06584,0.04863,0.08142,0.1256,0.1192,0.01664,0.03343,0.04258,0.0384,0.04952,0.1893,0.1894,
2.264,0.4358,0.06574,0.04858,0.08142,0.125,0.1192,0.01663,0.03339,0.04257,0.03839,0.04949,0.1902,0.1894,
2.271,0.4363,0.06557,0.04835,0.08103,0.1249,0.119,0.01662,0.03336,0.04356,0.04283,0.04945,0.1855,0.1898,
2.272,0.4336,0.06524,0.04865,0.08105,0.1249,0.119,0.01662,0.03336,0.04356,0.04283,0.04946,0.1855,0.1898,
2.27,0.4364,0.06506,0.04852,0.0808,0.1245,0.1187,0.01657,0.03327,0.04392,0.04223,0.04934,0.1878,0.1893,
2.264,0.4196,0.06707,0.0485,0.08079,0.1239,0.117,0.01657,0.05525,0.02193,0.04223,0.04933,0.1887,0.1887,
2.262,0.4229,0.06688,0.04864,0.07965,0.1237,0.1167,0.01648,0.05553,0.02155,0.04224,0.04935,0.1888,0.1905,
2.263,0.4213,0.06677,0.04869,0.07971,0.1237,0.1157,0.0177,0.05467,0.02108,0.04224,0.04937,0.1888,0.1916,
2.266,0.4198,0.07117,0.04883,0.07965,0.1236,0.1164,0.01738,0.05414,0.02106,0.0422,0.04933,0.1895,0.1867,
2.265,0.4196,0.07117,0.04879,0.07971,0.1231,0.1161,0.01731,0.05409,0.02095,0.04224,0.04936,0.1897,0.1875,
2.271,0.4191,0.06857,0.04876,0.07954,0.1252,0.1159,0.01776,0.05351,0.02091,0.04777,0.04929,0.1856,0.1871,
2.275,0.4247,0.06848,0.04868,0.07952,0.1251,0.1158,0.01774,0.05346,0.02689,0.04173,0.04925,0.1863,0.187,
2.274,0.4253,0.06847,0.04861,0.07959,0.1248,0.1144,0.01743,0.05338,0.03059,0.03794,0.0493,0.1864,0.189,
2.274,0.431,0.06833,0.0486,0.07952,0.1247,0.1143,0.01789,0.05286,0.03057,0.0379,0.04928,0.1872,0.1889,
2.273,0.4254,0.06776,0.04859,0.07945,0.1248,0.1142,0.01788,0.05321,0.03122,0.03683,0.04927,0.188,0.1887,
2.282,0.426,0.06737,0.04877,0.07931,0.1243,0.1141,0.01785,0.05313,0.03283,0.04091,0.0492,0.1838,0.1885,
2.279,0.4273,0.06704,0.0489,0.07931,0.1241,0.1154,0.01641,0.05308,0.03327,0.04039,0.04917,0.1846,0.1883,
2.279,0.4168,0.06687,0.04901,0.07946,0.1234,0.1155,0.01643,0.05312,0.03331,0.04044,0.0492,0.1848,0.1885,
2.278,0.4108,0.06613,0.04899,0.0796,0.1235,0.1156,0.01644,0.05315,0.03334,0.04046,0.04925,0.1849,0.1887,
2.277,0.4081,0.06574,0.04901,0.07963,0.1235,0.1161,0.01597,0.05355,0.03344,0.04001,0.04929,0.185,0.1887,
2.277,0.4131,0.06574,0.04899,0.07964,0.1235,0.1161,0.01597,0.05355,0.03344,0.04001,0.0493,0.185,0.1887,
2.276,0.417,0.06555,0.04884,0.07977,0.1227,0.1166,0.01561,0.05363,0.0335,0.04007,0.04937,0.1853,0.189,
2.276,0.418,0.06557,0.04881,0.07977,0.1224,0.1157,0.0156,0.05365,0.03351,0.04008,0.04941,0.1854,0.1901,
2.275,0.394,0.06551,0.04879,0.0799,0.1223,0.116,0.0152,0.05367,0.03352,0.04008,0.04941,0.1854,0.1902,
2.281,0.3931,0.06852,0.04844,0.07954,0.1213,0.1163,0.01448,0.05309,0.03335,0.045,0.04918,0.1849,0.1858,
2.278,0.3939,0.06774,0.04834,0.0796,0.1213,0.1145,0.01428,0.05278,0.03382,0.04452,0.04919,0.1858,0.1881,
2.278,0.3944,0.0674,0.0483,0.07965,0.1214,0.1145,0.01428,0.0528,0.03383,0.04454,0.04922,0.1859,0.1882,
2.285,0.4278,0.06733,0.04834,0.07961,0.1212,0.1156,0.04448,0.02201,0.03536,0.04266,0.04925,0.186,0.1882,
2.285,0.4295,0.06733,0.04822,0.07971,0.1212,0.1161,0.044,0.02201,0.03536,0.04266,0.04926,0.186,0.1882,
2.283,0.4331,0.06701,0.04842,0.0798,0.1212,0.1147,0.04393,0.0217,0.03536,0.04266,0.04929,0.186,0.19,
2.285,0.4266,0.06971,0.04847,0.07973,0.1211,0.1144,0.04383,0.0216,0.03522,0.04264,0.0493,0.1868,0.1872,
2.285,0.4224,0.06894,0.04846,0.07969,0.1211,0.1143,0.04382,0.02159,0.03522,0.04263,0.04931,0.1877,0.1872,
2.298,0.4138,0.06881,0.04833,0.07957,0.1209,0.1141,0.04374,0.02193,0.03478,0.05343,0.04923,0.1783,0.1869,
2.296,0.415,0.06784,0.04829,0.07952,0.1216,0.1147,0.04382,0.02158,0.03427,0.05338,0.0492,0.1791,0.1867,
2.297,0.4167,0.06781,0.0483,0.07952,0.1216,0.1147,0.04382,0.02205,0.03482,0.05236,0.04921,0.1791,0.1867,
2.297,0.4134,0.06774,0.04821,0.07968,0.1216,0.1147,0.04382,0.02274,0.03413,0.05236,0.04922,0.1791,0.1867,
2.296,0.4131,0.06712,0.0478,0.07971,0.1216,0.1147,0.04382,0.02274,0.03413,0.05236,0.04923,0.1791,0.1877,
